archetype_name	cell_type	fc	f_fg	f_bg	n_fg	n_bg	pval	padj	label	archetype_family	gene_name	cluster	minuslog10padj	fc_scaled	minuslog10padj_scaled	gene_label
ARCH846_TBX21	digestive_filaments_2	1.45522659394884	0.00662251655629139	0.00455084904566019	4	510	0.297887379249258	0.628913819026245	digestive_filaments_2	T-box		277	0.201408862481012	1.45522659394884	0.201408862481012	""
ARCH846_TBX21	digestive_filaments_3	0	0	0.00459211478500147	0	514	1	1	digestive_filaments_3	T-box		277	0	0	0	""
ARCH846_TBX21	epidermis_1	1.02313130619809	0.00466744457409568	0.00456192137394338	4	510	0.549910812334446	0.959288861516755	epidermis_1	T-box		277	0.0180505981755949	1.02313130619809	0.0180505981755949	""
ARCH846_TBX21	epidermis_2	1.3213829368138	0.00598290598290598	0.00452776089067136	14	499	0.18613979059326	0.441981203058905	epidermis_2	T-box		277	0.354596200292044	1.3213829368138	0.354596200292044	""
ARCH846_TBX21	precursors_PGC	1.18623211446741	0.00540540540540541	0.00455678558983569	4	510	0.436878042142162	1	precursors_PGC	T-box		277	0	1.18623211446741	0	""
ARCH846_TBX21	precursors_endoNPC	1.17319100935829	0.0053475935828877	0.00455816106689457	2	512	0.509394300149751	0.927978856918375	precursors_endoNPC	T-box		277	0.0324619186392031	1.17319100935829	0.0324619186392031	""
ARCH846_TBX21	precursors_NPC	1.71841299019608	0.0078125	0.00454634598584393	4	510	0.207246034688818	0.542948271715131	precursors_NPC	T-box		277	0.265241544957766	1.71841299019608	0.265241544957766	""
ARCH846_TBX21	NPC_1	0.789461673048153	0.0036193635952345	0.00458459697132598	48	452	0.952197618383321	1	NPC_1	T-box		277	0	0.789461673048153	0	""
ARCH846_TBX21	NPC_2	0.487755708343944	0.00222816399286988	0.00456819664998912	5	504	0.974687742034981	1	NPC_2	T-box		277	0	0.487755708343944	0	""
ARCH846_TBX21	neuron_GATA_Islet_1	0.896290584415585	0.00409090909090909	0.00456426650244967	9	504	0.67229936328996	1	neuron_GATA_Islet_1	T-box		277	0	0.896290584415585	0	""
ARCH846_TBX21	neuron_GATA_Islet_2	0.88778158413786	0.00404858299595142	0.00456033676333022	6	507	0.668147013150597	1	neuron_GATA_Islet_2	T-box		277	0	0.88778158413786	0	""
ARCH846_TBX21	neuron_Pou4_FoxL2_1	0.380779945251254	0.00175361683472161	0.004605328764267	4	508	0.992668508487925	1	neuron_Pou4_FoxL2_1	T-box		277	0	0.380779945251254	0	""
ARCH846_TBX21	neuron_Pou4_FoxL2_2	0.892626469567057	0.00407213496218732	0.00456196976117277	7	506	0.667641819423266	1	neuron_Pou4_FoxL2_2	T-box		277	0	0.892626469567057	0	""
ARCH846_TBX21	neuron_Pou4_FoxL2_3	0.622476129674312	0.00285035629453682	0.00457906120195832	6	506	0.917315653453784	1	neuron_Pou4_FoxL2_3	T-box		277	0	0.622476129674312	0	""
ARCH846_TBX21	neuronal_gastrula	0.654612668161637	0.00301365006204574	0.00460371485096528	17	491	0.972843626129197	1	neuronal_gastrula	T-box		277	0	0.654612668161637	0	""
ARCH846_TBX21	gland	1.1904368192561	0.0054127198917456	0.00454683508119986	4	509	0.434266405568783	0.850315286187401	gland	T-box		277	0.0704200135058739	1.1904368192561	0.0704200135058739	""
ARCH846_TBX21	gland_mucin	0.723848628435784	0.00333611342785655	0.00460885507936347	44	455	0.986156573849792	1	gland_mucin	T-box		277	0	0.723848628435784	0	""
ARCH862_Tbx18/Tbx22/Tbx15_T...	cnidocyte	1.00625420418122	0.0573080967402734	0.0569519078798826	109	6306	0.487709238689799	0.986489520746063	cnidocyte	T-box	Tbx10/Tbx1	261	0.00590752379884705	1.00625420418122	0.00590752379884705	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	cnidocyte	1.00625420418122	0.0573080967402734	0.0569519078798826	109	6306	0.487709238689799	0.986489520746063	cnidocyte	T-box	""	261	0.00590752379884705	1.00625420418122	0.00590752379884705	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	cnidocyte	1.00625420418122	0.0573080967402734	0.0569519078798826	109	6306	0.487709238689799	0.986489520746063	cnidocyte	T-box	Tbx20	261	0.00590752379884705	1.00625420418122	0.00590752379884705	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	cnidocyte	1.00625420418122	0.0573080967402734	0.0569519078798826	109	6306	0.487709238689799	0.986489520746063	cnidocyte	T-box	Tbx18/Tbx22/Tbx15	261	0.00590752379884705	1.00625420418122	0.00590752379884705	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	cnidocyte_gastrula	0.862138270979325	0.0495967485870325	0.0575276034674742	781	5528	0.999977544452157	1	cnidocyte_gastrula	T-box	Tbx10/Tbx1	261	0	0.862138270979325	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	cnidocyte_gastrula	0.862138270979325	0.0495967485870325	0.0575276034674742	781	5528	0.999977544452157	1	cnidocyte_gastrula	T-box	""	261	0	0.862138270979325	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	cnidocyte_gastrula	0.862138270979325	0.0495967485870325	0.0575276034674742	781	5528	0.999977544452157	1	cnidocyte_gastrula	T-box	Tbx20	261	0	0.862138270979325	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	cnidocyte_gastrula	0.862138270979325	0.0495967485870325	0.0575276034674742	781	5528	0.999977544452157	1	cnidocyte_gastrula	T-box	Tbx18/Tbx22/Tbx15	261	0	0.862138270979325	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ecto_pharynx	0.832219049458959	0.048354600402955	0.0581032126510336	936	5357	0.999999976215214	1	ecto_pharynx	T-box	Tbx10/Tbx1	261	0	0.832219049458959	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ecto_pharynx	0.832219049458959	0.048354600402955	0.0581032126510336	936	5357	0.999999976215214	1	ecto_pharynx	T-box	""	261	0	0.832219049458959	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ecto_pharynx	0.832219049458959	0.048354600402955	0.0581032126510336	936	5357	0.999999976215214	1	ecto_pharynx	T-box	Tbx20	261	0	0.832219049458959	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ecto_pharynx	0.832219049458959	0.048354600402955	0.0581032126510336	936	5357	0.999999976215214	1	ecto_pharynx	T-box	Tbx18/Tbx22/Tbx15	261	0	0.832219049458959	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ectoderm	0.770021376488476	0.0456995369316025	0.059348400352216	1204	5055	1	1	ectoderm	T-box	Tbx10/Tbx1	261	0	0.770021376488476	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ectoderm	0.770021376488476	0.0456995369316025	0.059348400352216	1204	5055	1	1	ectoderm	T-box	""	261	0	0.770021376488476	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ectoderm	0.770021376488476	0.0456995369316025	0.059348400352216	1204	5055	1	1	ectoderm	T-box	Tbx20	261	0	0.770021376488476	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ectoderm	0.770021376488476	0.0456995369316025	0.059348400352216	1204	5055	1	1	ectoderm	T-box	Tbx18/Tbx22/Tbx15	261	0	0.770021376488476	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ecto_aboral	0.7792114988075	0.0461496127992453	0.0592260417997839	1174	5098	1	1	ecto_aboral	T-box	Tbx10/Tbx1	261	0	0.7792114988075	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ecto_aboral	0.7792114988075	0.0461496127992453	0.0592260417997839	1174	5098	1	1	ecto_aboral	T-box	""	261	0	0.7792114988075	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ecto_aboral	0.7792114988075	0.0461496127992453	0.0592260417997839	1174	5098	1	1	ecto_aboral	T-box	Tbx20	261	0	0.7792114988075	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	ecto_aboral	0.7792114988075	0.0461496127992453	0.0592260417997839	1174	5098	1	1	ecto_aboral	T-box	Tbx18/Tbx22/Tbx15	261	0	0.7792114988075	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	EMS	1.11770073581416	0.0611863994157267	0.054743096658299	1508	4754	6.47723013331179e-05	0.000287562376355513	EMS	T-box	Tbx10/Tbx1	261	3.54126793612664	1.11770073581416	3.54126793612664	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	EMS	1.11770073581416	0.0611863994157267	0.054743096658299	1508	4754	6.47723013331179e-05	0.000287562376355513	EMS	T-box	""	261	3.54126793612664	1.11770073581416	3.54126793612664	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	EMS	1.11770073581416	0.0611863994157267	0.054743096658299	1508	4754	6.47723013331179e-05	0.000287562376355513	EMS	T-box	Tbx20	261	3.54126793612664	1.11770073581416	3.54126793612664	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	EMS	1.11770073581416	0.0611863994157267	0.054743096658299	1508	4754	6.47723013331179e-05	0.000287562376355513	EMS	T-box	Tbx18/Tbx22/Tbx15	261	3.54126793612664	1.11770073581416	3.54126793612664	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	EMS_ecto_boundary	0.930012120272902	0.053051783315923	0.0570441848654139	711	5616	0.971868812988937	1	EMS_ecto_boundary	T-box	Tbx10/Tbx1	261	0	0.930012120272902	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	EMS_ecto_boundary	0.930012120272902	0.053051783315923	0.0570441848654139	711	5616	0.971868812988937	1	EMS_ecto_boundary	T-box	""	261	0	0.930012120272902	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	EMS_ecto_boundary	0.930012120272902	0.053051783315923	0.0570441848654139	711	5616	0.971868812988937	1	EMS_ecto_boundary	T-box	Tbx20	261	0	0.930012120272902	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	EMS_ecto_boundary	0.930012120272902	0.053051783315923	0.0570441848654139	711	5616	0.971868812988937	1	EMS_ecto_boundary	T-box	Tbx18/Tbx22/Tbx15	261	0	0.930012120272902	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_circular_muscle_1	2.72905235258108	0.150684931506849	0.0552151120751988	297	6109	6.75125543458728e-53	5.0693122328401e-51	gastro_circular_muscle_1	T-box	Tbx10/Tbx1	261	50.2950509585648	2.72905235258108	30	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_circular_muscle_1	2.72905235258108	0.150684931506849	0.0552151120751988	297	6109	6.75125543458728e-53	5.0693122328401e-51	gastro_circular_muscle_1	T-box	""	261	50.2950509585648	2.72905235258108	30	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_circular_muscle_1	2.72905235258108	0.150684931506849	0.0552151120751988	297	6109	6.75125543458728e-53	5.0693122328401e-51	gastro_circular_muscle_1	T-box	Tbx20	261	50.2950509585648	2.72905235258108	30	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_circular_muscle_1	2.72905235258108	0.150684931506849	0.0552151120751988	297	6109	6.75125543458728e-53	5.0693122328401e-51	gastro_circular_muscle_1	T-box	Tbx18/Tbx22/Tbx15	261	50.2950509585648	2.72905235258108	30	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_circular_muscle_2	1.28218773357668	0.0726159230096238	0.0566343922251233	166	6247	0.000936337689545487	0.00530182029457395	gastro_circular_muscle_2	T-box	Tbx10/Tbx1	261	2.27557499678353	1.28218773357668	2.27557499678353	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_circular_muscle_2	1.28218773357668	0.0726159230096238	0.0566343922251233	166	6247	0.000936337689545487	0.00530182029457395	gastro_circular_muscle_2	T-box	""	261	2.27557499678353	1.28218773357668	2.27557499678353	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_circular_muscle_2	1.28218773357668	0.0726159230096238	0.0566343922251233	166	6247	0.000936337689545487	0.00530182029457395	gastro_circular_muscle_2	T-box	Tbx20	261	2.27557499678353	1.28218773357668	2.27557499678353	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_circular_muscle_2	1.28218773357668	0.0726159230096238	0.0566343922251233	166	6247	0.000936337689545487	0.00530182029457395	gastro_circular_muscle_2	T-box	Tbx18/Tbx22/Tbx15	261	2.27557499678353	1.28218773357668	2.27557499678353	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_parietal_muscle	1.76785530083849	0.0993449781659389	0.0561951977171548	182	6223	3.59341461241378e-13	4.71357771277741e-12	gastro_parietal_muscle	T-box	Tbx10/Tbx1	261	11.3266493283084	1.76785530083849	11.3266493283084	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_parietal_muscle	1.76785530083849	0.0993449781659389	0.0561951977171548	182	6223	3.59341461241378e-13	4.71357771277741e-12	gastro_parietal_muscle	T-box	""	261	11.3266493283084	1.76785530083849	11.3266493283084	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_parietal_muscle	1.76785530083849	0.0993449781659389	0.0561951977171548	182	6223	3.59341461241378e-13	4.71357771277741e-12	gastro_parietal_muscle	T-box	Tbx20	261	11.3266493283084	1.76785530083849	11.3266493283084	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_parietal_muscle	1.76785530083849	0.0993449781659389	0.0561951977171548	182	6223	3.59341461241378e-13	4.71357771277741e-12	gastro_parietal_muscle	T-box	Tbx18/Tbx22/Tbx15	261	11.3266493283084	1.76785530083849	11.3266493283084	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_IRF1_2	1.11081763316337	0.0632183908045977	0.0569115837894699	33	6384	0.292642880597615	0.776415145556421	gastro_IRF1_2	T-box	Tbx10/Tbx1	261	0.109906001403943	1.11081763316337	0.109906001403943	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_IRF1_2	1.11081763316337	0.0632183908045977	0.0569115837894699	33	6384	0.292642880597615	0.776415145556421	gastro_IRF1_2	T-box	""	261	0.109906001403943	1.11081763316337	0.109906001403943	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_IRF1_2	1.11081763316337	0.0632183908045977	0.0569115837894699	33	6384	0.292642880597615	0.776415145556421	gastro_IRF1_2	T-box	Tbx20	261	0.109906001403943	1.11081763316337	0.109906001403943	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_IRF1_2	1.11081763316337	0.0632183908045977	0.0569115837894699	33	6384	0.292642880597615	0.776415145556421	gastro_IRF1_2	T-box	Tbx18/Tbx22/Tbx15	261	0.109906001403943	1.11081763316337	0.109906001403943	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_somatic_gonad	0.924142572242238	0.0526315789473684	0.0569517956733331	6	6413	0.636297149015092	1	gastro_somatic_gonad	T-box	Tbx10/Tbx1	261	0	0.924142572242238	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_somatic_gonad	0.924142572242238	0.0526315789473684	0.0569517956733331	6	6413	0.636297149015092	1	gastro_somatic_gonad	T-box	""	261	0	0.924142572242238	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_somatic_gonad	0.924142572242238	0.0526315789473684	0.0569517956733331	6	6413	0.636297149015092	1	gastro_somatic_gonad	T-box	Tbx20	261	0	0.924142572242238	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	gastro_somatic_gonad	0.924142572242238	0.0526315789473684	0.0569517956733331	6	6413	0.636297149015092	1	gastro_somatic_gonad	T-box	Tbx18/Tbx22/Tbx15	261	0	0.924142572242238	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	muscle_tentacle_retractor	0.883726914732578	0.0503842869342442	0.0570134122818822	59	6355	0.850639276778215	1	muscle_tentacle_retractor	T-box	Tbx10/Tbx1	261	0	0.883726914732578	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	muscle_tentacle_retractor	0.883726914732578	0.0503842869342442	0.0570134122818822	59	6355	0.850639276778215	1	muscle_tentacle_retractor	T-box	""	261	0	0.883726914732578	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	muscle_tentacle_retractor	0.883726914732578	0.0503842869342442	0.0570134122818822	59	6355	0.850639276778215	1	muscle_tentacle_retractor	T-box	Tbx20	261	0	0.883726914732578	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	muscle_tentacle_retractor	0.883726914732578	0.0503842869342442	0.0570134122818822	59	6355	0.850639276778215	1	muscle_tentacle_retractor	T-box	Tbx18/Tbx22/Tbx15	261	0	0.883726914732578	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	muscle_mesentery_retractor	1.37305758483558	0.0779944289693593	0.056803465368642	56	6360	0.0116246152266723	0.08399878868813	muscle_mesentery_retractor	T-box	Tbx10/Tbx1	261	1.07572697667448	1.37305758483558	1.07572697667448	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	muscle_mesentery_retractor	1.37305758483558	0.0779944289693593	0.056803465368642	56	6360	0.0116246152266723	0.08399878868813	muscle_mesentery_retractor	T-box	""	261	1.07572697667448	1.37305758483558	1.07572697667448	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	muscle_mesentery_retractor	1.37305758483558	0.0779944289693593	0.056803465368642	56	6360	0.0116246152266723	0.08399878868813	muscle_mesentery_retractor	T-box	Tbx20	261	1.07572697667448	1.37305758483558	1.07572697667448	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	muscle_mesentery_retractor	1.37305758483558	0.0779944289693593	0.056803465368642	56	6360	0.0116246152266723	0.08399878868813	muscle_mesentery_retractor	T-box	Tbx18/Tbx22/Tbx15	261	1.07572697667448	1.37305758483558	1.07572697667448	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_1	1.03251435328685	0.0587412587412587	0.0568914694059848	42	6369	0.43839039727849	0.871231549021809	digestive_filaments_1	T-box	Tbx10/Tbx1	261	0.0598664063032483	1.03251435328685	0.0598664063032483	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_1	1.03251435328685	0.0587412587412587	0.0568914694059848	42	6369	0.43839039727849	0.871231549021809	digestive_filaments_1	T-box	""	261	0.0598664063032483	1.03251435328685	0.0598664063032483	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_1	1.03251435328685	0.0587412587412587	0.0568914694059848	42	6369	0.43839039727849	0.871231549021809	digestive_filaments_1	T-box	Tbx20	261	0.0598664063032483	1.03251435328685	0.0598664063032483	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_1	1.03251435328685	0.0587412587412587	0.0568914694059848	42	6369	0.43839039727849	0.871231549021809	digestive_filaments_1	T-box	Tbx18/Tbx22/Tbx15	261	0.0598664063032483	1.03251435328685	0.0598664063032483	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_2	1.63446875582739	0.0927152317880795	0.0567249948691408	56	6357	0.000273391422384973	0.00243008541380017	digestive_filaments_2	T-box	Tbx10/Tbx1	261	2.614378461344	1.63446875582739	2.614378461344	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_2	1.63446875582739	0.0927152317880795	0.0567249948691408	56	6357	0.000273391422384973	0.00243008541380017	digestive_filaments_2	T-box	""	261	2.614378461344	1.63446875582739	2.614378461344	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_2	1.63446875582739	0.0927152317880795	0.0567249948691408	56	6357	0.000273391422384973	0.00243008541380017	digestive_filaments_2	T-box	Tbx20	261	2.614378461344	1.63446875582739	2.614378461344	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_2	1.63446875582739	0.0927152317880795	0.0567249948691408	56	6357	0.000273391422384973	0.00243008541380017	digestive_filaments_2	T-box	Tbx18/Tbx22/Tbx15	261	2.614378461344	1.63446875582739	2.614378461344	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_3	1.31063192189474	0.0744827586206896	0.0568296539832576	54	6361	0.0283367050509768	0.112499976144912	digestive_filaments_3	T-box	Tbx10/Tbx1	261	0.9488475696427	1.31063192189474	0.9488475696427	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_3	1.31063192189474	0.0744827586206896	0.0568296539832576	54	6361	0.0283367050509768	0.112499976144912	digestive_filaments_3	T-box	""	261	0.9488475696427	1.31063192189474	0.9488475696427	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_3	1.31063192189474	0.0744827586206896	0.0568296539832576	54	6361	0.0283367050509768	0.112499976144912	digestive_filaments_3	T-box	Tbx20	261	0.9488475696427	1.31063192189474	0.9488475696427	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	digestive_filaments_3	1.31063192189474	0.0744827586206896	0.0568296539832576	54	6361	0.0283367050509768	0.112499976144912	digestive_filaments_3	T-box	Tbx18/Tbx22/Tbx15	261	0.9488475696427	1.31063192189474	0.9488475696427	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	epidermis_1	0.859969886154573	0.0490081680280047	0.0569882373988103	42	6371	0.860574682099067	1	epidermis_1	T-box	Tbx10/Tbx1	261	0	0.859969886154573	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	epidermis_1	0.859969886154573	0.0490081680280047	0.0569882373988103	42	6371	0.860574682099067	1	epidermis_1	T-box	""	261	0	0.859969886154573	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	epidermis_1	0.859969886154573	0.0490081680280047	0.0569882373988103	42	6371	0.860574682099067	1	epidermis_1	T-box	Tbx20	261	0	0.859969886154573	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	epidermis_1	0.859969886154573	0.0490081680280047	0.0569882373988103	42	6371	0.860574682099067	1	epidermis_1	T-box	Tbx18/Tbx22/Tbx15	261	0	0.859969886154573	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	epidermis_2	0.80029718397989	0.0457264957264957	0.0571368944460071	107	6297	0.99325153548221	1	epidermis_2	T-box	Tbx10/Tbx1	261	0	0.80029718397989	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	epidermis_2	0.80029718397989	0.0457264957264957	0.0571368944460071	107	6297	0.99325153548221	1	epidermis_2	T-box	""	261	0	0.80029718397989	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	epidermis_2	0.80029718397989	0.0457264957264957	0.0571368944460071	107	6297	0.99325153548221	1	epidermis_2	T-box	Tbx20	261	0	0.80029718397989	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	epidermis_2	0.80029718397989	0.0457264957264957	0.0571368944460071	107	6297	0.99325153548221	1	epidermis_2	T-box	Tbx18/Tbx22/Tbx15	261	0	0.80029718397989	0	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
ARCH862_Tbx18/Tbx22/Tbx15_T...	precursors_PGC	1.16378535413554	0.0662162162162162	0.0568972757570072	49	6368	0.15601647824002	0.655949172466668	precursors_PGC	T-box	Tbx10/Tbx1	261	0.183129811496994	1.16378535413554	0.183129811496994	Tbx1/10-1, Tbx1/10-2, TBX20, Tbx20-1
