cell_type	motif	fc	f_fg	f_bg	n_fg	n_bg	pval	padj	label
epidermis_2	Nvec_vc1.1_XM_001641264.3	1.18808063627435	0.0346153846153846	0.0291355515429774	81	3211	0.0702449348479835	0.133465376211169	epidermis_2
epidermis_2	Nvec_vc1.1_XM_032366665.2	1.15744658505772	0.0290598290598291	0.0251068424538831	68	2767	0.128017698652029	0.221121479489868	epidermis_2
epidermis_2	Nvec_vc1.1_XM_032367023.2	1.27601018872294	0.0333333333333333	0.0261230933952763	78	2879	0.0210131135418761	0.0453100344519822	epidermis_2
epidermis_2	Nvec_vc1.1_XM_032372904.2	0.863094152224587	0.0217948717948718	0.0252520211597964	51	2783	0.87060744088463	0.999104745884052	epidermis_2
epidermis_2	Nvec_vc1.1_XM_032379457.2	1.63095074144544	0.0418803418803419	0.0256784836084167	98	2830	4.22122193674707e-06	8.02032167981944e-05	epidermis_2
epidermis_2	Nvec_vc1.1_XM_032383663.2	0.818935025561764	0.0192307692307692	0.0234826556814779	45	2588	0.925013094858688	0.999104745884052	epidermis_2
epidermis_2	Nvec_vc1.1_XM_048727543.1	1.27208677174509	0.0354700854700855	0.0278833852044751	83	3073	0.0189477719918677	0.0453100344519822	epidermis_2
epidermis_2	Nvec_vc1.1_XM_048730743.1	0.941572949467686	0.0209401709401709	0.0222395630120952	49	2451	0.683096204500119	0.927059134678733	epidermis_2
epidermis_2	Pou4	1.29627146553752	0.0294871794871795	0.0227476884827918	69	2507	0.0214626478983074	0.0453100344519822	epidermis_2
epidermis_2	Shox2	1.30411015358501	0.0371794871794872	0.0285094683737263	87	3142	0.00957778598305073	0.030329655612994	epidermis_2
epidermis_2	Tesmin	1.01098300087937	0.0247863247863248	0.0245170539611103	58	2702	0.485501260986543	0.76871032989536	epidermis_2
epidermis_2	Ybx1/Ybx2/Ybx3	0.708858284794582	0.0183760683760684	0.0259234726746454	43	2857	0.992882868565965	0.999104745884052	epidermis_2
precursors_PGC	Foxn3	1.01831884786357	0.0283783783783784	0.0278678710876422	21	3119	0.497178247955817	0.999994310993579	precursors_PGC
precursors_PGC	FoxQ2d	0.638162846390695	0.022972972972973	0.0359986061597019	17	4029	0.982546021141752	0.999994310993579	precursors_PGC
precursors_PGC	Lbx	0.751214873814212	0.0121621621621622	0.016189991154475	9	1812	0.84540085927022	0.999994310993579	precursors_PGC
precursors_PGC	Nanog	1.29786551425567	0.0202702702702703	0.0156181592373192	15	1748	0.189103265254854	0.999994310993579	precursors_PGC
precursors_PGC	NOTO	0.566459155784999	0.0148648648648649	0.0262417240732302	11	2937	0.986034716731251	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_001630676.3	0.684083281472262	0.0148648648648649	0.0217296128519223	11	2432	0.927037001358165	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_001634198.3	0.442171011824571	0.027027027027027	0.0611234710197371	20	6841	0.999994310993579	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_001641264.3	0.460269612278133	0.0135135135135135	0.0293599949964707	10	3286	0.998380554946498	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_032366665.2	0.80221673229099	0.0202702702702703	0.0252678228393242	15	2828	0.83696042191172	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_032367023.2	0.871874570399494	0.022972972972973	0.026348942557697	17	2949	0.747869725068087	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_032372904.2	0.696239281065768	0.0175675675675676	0.0252320833445019	13	2824	0.932426326623991	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_032379457.2	0.517606415450358	0.0135135135135135	0.0261077009676468	10	2922	0.993055907831687	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_032383663.2	0.691667353328939	0.0162162162162162	0.0234451086033899	12	2624	0.928898825219862	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_048727543.1	0.431853220606393	0.0121621621621622	0.0281627219199257	9	3152	0.998885713620317	0.999994310993579	precursors_PGC
precursors_PGC	Nvec_vc1.1_XM_048730743.1	0.788680196441929	0.0175675675675676	0.0222746401479615	13	2493	0.839382436142565	0.999994310993579	precursors_PGC
precursors_PGC	Pou4	0.35282564835442	0.00810810810810811	0.0229804951707008	6	2572	0.99937824035251	0.999994310993579	precursors_PGC
precursors_PGC	Shox2	0.657381038287589	0.0189189189189189	0.0287792282056093	14	3221	0.963570490378396	0.999994310993579	precursors_PGC
precursors_PGC	Tesmin	1.71491676387434	0.0418918918918919	0.0244279447110015	31	2734	0.00326329210780428	0.0620025500482814	precursors_PGC
precursors_PGC	Ybx1/Ybx2/Ybx3	1.15453889003507	0.0297297297297297	0.0257503060194244	22	2882	0.277852996880406	0.999994310993579	precursors_PGC
precursors_endoNPC	Foxn3	0.670822683079149	0.018716577540107	0.0279009312180617	7	3134	0.898052861113716	0.965221333020206	precursors_endoNPC
precursors_endoNPC	FoxQ2d	1.34278792129235	0.0481283422459893	0.0358421024517921	18	4026	0.129679004251778	0.492780216156757	precursors_endoNPC
precursors_endoNPC	Lbx	1.15768628236236	0.018716577540107	0.0161672275341417	7	1816	0.401751509044801	0.848142074650136	precursors_endoNPC
precursors_endoNPC	Nanog	1.8846011878796	0.0294117647058824	0.0156063600591137	11	1753	0.0354097409222216	0.336392538761106	precursors_endoNPC
precursors_endoNPC	NOTO	1.22795324727382	0.0320855614973262	0.0261293022096398	12	2935	0.276425547690594	0.65651067576516	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_001630676.3	0.986328073549169	0.0213903743315508	0.0216868757010843	8	2436	0.564286576655307	0.885781975203034	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_001634198.3	0.745361645653617	0.0454545454545455	0.0609832095863825	17	6850	0.918412421101138	0.965221333020206	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_001641264.3	1.28036436587701	0.0374331550802139	0.0292363299681285	14	3284	0.210462216495592	0.58183840891397	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_032366665.2	1.05976322651984	0.0267379679144385	0.0252301337179282	10	2834	0.470911697066917	0.885781975203034	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_032367023.2	0.812270178216963	0.0213903743315508	0.0263340633513167	8	2958	0.769303116906327	0.918236508343885	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_032372904.2	1.91772407631181	0.0481283422459893	0.0250965938429215	18	2819	0.00733565172955967	0.139377382861634	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_032379457.2	1.54547289054402	0.0401069518716578	0.0259512490429642	15	2915	0.0669150103123866	0.36099606473436	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_032383663.2	0.799375775197739	0.018716577540107	0.0234139914178374	7	2630	0.773251796500114	0.918236508343885	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_048727543.1	0.951939456087867	0.0267379679144385	0.0280878870430711	10	3155	0.606061351454708	0.885781975203034	precursors_endoNPC
precursors_endoNPC	Nvec_vc1.1_XM_048730743.1	1.32413061416952	0.0294117647058824	0.0222121325427773	11	2495	0.214361519073568	0.58183840891397	precursors_endoNPC
precursors_endoNPC	Pou4	0.817084449580277	0.018716577540107	0.022906539892812	7	2573	0.753901253253909	0.918236508343885	precursors_endoNPC
precursors_endoNPC	Shox2	1.49235725910918	0.0427807486631016	0.0286665598347667	16	3220	0.0759991715230231	0.36099606473436	precursors_endoNPC
precursors_endoNPC	Tesmin	0.981493132012163	0.0240641711229947	0.0245179210512259	9	2754	0.568540046986403	0.885781975203034	precursors_endoNPC
precursors_endoNPC	Ybx1/Ybx2/Ybx3	0.517465365947143	0.0133689839572193	0.0258355144846251	5	2902	0.965221333020206	0.965221333020206	precursors_endoNPC
precursors_NPC	Foxn3	0.840259467881112	0.0234375	0.0278931697837366	12	3129	0.766413849721037	0.910116446543731	precursors_NPC
precursors_NPC	FoxQ2d	1.80214921641326	0.064453125	0.0357645884219722	33	4012	0.00104378646064081	0.00991597137608769	precursors_NPC
precursors_NPC	Lbx	1.57449946448314	0.025390625	0.0161261566439052	13	1809	0.0759967719765422	0.180492333444288	precursors_NPC
precursors_NPC	Nanog	0.998166998861048	0.015625	0.0156536932375332	8	1756	0.550514508646063	0.804598128021169	precursors_NPC
precursors_NPC	NOTO	1.19602951211191	0.03125	0.0261281178127619	16	2931	0.269469126948756	0.473449109247168	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_001630676.3	0.5392067011895	0.01171875	0.0217333166931127	6	2438	0.966433142479388	0.978435117612017	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_001634198.3	1.34908394113766	0.08203125	0.0608051489596891	42	6821	0.0321449196212728	0.113626639741659	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_001641264.3	1.27032513541349	0.037109375	0.0292125015600207	19	3277	0.175118012018634	0.369693580928227	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_032366665.2	1.55223277541622	0.0390625	0.0251653621922302	20	2823	0.0380942967351528	0.113626639741659	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_032367023.2	1.63783501104315	0.04296875	0.0262350906594876	22	2943	0.018375389775643	0.113626639741659	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_032372904.2	1.55553891551296	0.0390625	0.0251118757688673	20	2817	0.0374110082197222	0.113626639741659	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_032379457.2	2.11251183712121	0.0546875	0.025887428907629	28	2904	0.000232715245488974	0.0044215896642905	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_032383663.2	0.834022292539018	0.01953125	0.0234181390290431	10	2627	0.75964067077803	0.910116446543731	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_048727543.1	1.18431165540541	0.033203125	0.0280358002460376	17	3145	0.274102115879939	0.473449109247168	precursors_NPC
precursors_NPC	Nvec_vc1.1_XM_048730743.1	1.14250683162856	0.025390625	0.0222236089072724	13	2493	0.353220629378331	0.55926599651569	precursors_NPC
precursors_NPC	Pou4	0.510915638359891	0.01171875	0.0229367612187773	6	2573	0.977116194826539	0.978435117612017	precursors_NPC
precursors_NPC	Shox2	1.50020181683785	0.04296875	0.0286419797108167	22	3213	0.0418624462206113	0.113626639741659	precursors_NPC
precursors_NPC	Tesmin	0.875435604340719	0.021484375	0.0245413539196634	11	2753	0.712002484997613	0.910116446543731	precursors_NPC
precursors_NPC	Ybx1/Ybx2/Ybx3	0.529221391908213	0.013671875	0.0258339424842661	7	2898	0.978435117612017	0.978435117612017	precursors_NPC
NPC_1	Foxn3	1.11068296047041	0.0302367667018549	0.0272235802456614	401	2684	0.0260306391145155	0.247291071587897	NPC_1
NPC_1	FoxQ2d	1.07212250089464	0.0377017041170261	0.0351654816362548	500	3467	0.0733631423322143	0.46463323477069	NPC_1
NPC_1	Lbx	1.02832058237459	0.0164379429950234	0.0159852319177207	218	1576	0.359156748596654	0.99999857100064	NPC_1
NPC_1	Nanog	0.689809666669661	0.0111597044186397	0.0161779472771348	148	1595	0.999998030919296	0.99999857100064	NPC_1
NPC_1	NOTO	1.05992826547402	0.0273714371889609	0.0258238581614955	363	2546	0.153388214544602	0.72859401908686	NPC_1
NPC_1	Nvec_vc1.1_XM_001630676.3	0.979090911541375	0.0211129543055346	0.0215638344270775	280	2126	0.641007616329756	0.99999857100064	NPC_1
NPC_1	Nvec_vc1.1_XM_001634198.3	0.8374548142309	0.0515005278238576	0.0614964854804191	683	6063	0.999998351485014	0.99999857100064	NPC_1
NPC_1	Nvec_vc1.1_XM_001641264.3	0.895272601794341	0.0263157894736842	0.0293941637674839	349	2898	0.978875930901178	0.99999857100064	NPC_1
NPC_1	Nvec_vc1.1_XM_032366665.2	0.958172556510665	0.0240536872266626	0.0251037112921058	319	2475	0.774584264081582	0.99999857100064	NPC_1
NPC_1	Nvec_vc1.1_XM_032367023.2	0.939316018830574	0.0246569144925351	0.0262498605349373	327	2588	0.866889722478889	0.99999857100064	NPC_1
NPC_1	Nvec_vc1.1_XM_032372904.2	0.748653227762259	0.0193786759161514	0.0258847156434157	257	2552	0.99999857100064	0.99999857100064	NPC_1
NPC_1	Nvec_vc1.1_XM_032379457.2	1.34002575392442	0.033177499622983	0.024758852227891	440	2441	1.71045568235082e-08	3.24986579646655e-07	NPC_1
NPC_1	Nvec_vc1.1_XM_032383663.2	0.902274502790188	0.0211129543055346	0.0233997017983386	280	2307	0.954466698161194	0.99999857100064	NPC_1
NPC_1	Nvec_vc1.1_XM_048727543.1	0.919571921213226	0.025938772432514	0.0282074428700388	344	2781	0.936448781472545	0.99999857100064	NPC_1
NPC_1	Nvec_vc1.1_XM_048730743.1	0.926716253876045	0.0205851304478962	0.0222129809008936	273	2190	0.89158921959339	0.99999857100064	NPC_1
NPC_1	Pou4	0.758515776655431	0.0177952043432363	0.0234605592802589	236	2313	0.999990251253135	0.99999857100064	NPC_1
NPC_1	Shox2	0.962802426100658	0.0275976474136631	0.0286638739844408	366	2826	0.763288232421217	0.99999857100064	NPC_1
NPC_1	Tesmin	1.03373544022651	0.0248077213090032	0.0239981337038878	329	2366	0.292596417450284	0.99999857100064	NPC_1
NPC_1	Ybx1/Ybx2/Ybx3	0.76056535155389	0.0200573065902579	0.0263715754987778	266	2600	0.999996450712295	0.99999857100064	NPC_1
NPC_2	Foxn3	1.13928526549476	0.0316399286987522	0.0277717351896164	71	3064	0.149902093291268	0.474689962089015	NPC_2
NPC_2	FoxQ2d	1.0071896326471	0.036096256684492	0.0358385903850337	81	3954	0.490143074206747	0.985227685481698	NPC_2
NPC_2	Lbx	1.2471589025074	0.0200534759358289	0.0160793270973824	45	1774	0.0849795291093627	0.45897169071046	NPC_2
NPC_2	Nanog	0.450545479047602	0.0071301247771836	0.0158255383946052	16	1746	0.999911360475477	0.999911360475477	NPC_2
NPC_2	NOTO	1.16247313187508	0.0303030303030303	0.0260677253281125	68	2876	0.120782023871174	0.45897169071046	NPC_2
NPC_2	Nvec_vc1.1_XM_001630676.3	0.717299766168167	0.0155971479500891	0.0217442534986585	35	2399	0.983825624205642	0.999911360475477	NPC_2
NPC_2	Nvec_vc1.1_XM_001634198.3	0.794642573949671	0.0485739750445633	0.0611268218403307	109	6744	0.995061192685441	0.999911360475477	NPC_2
NPC_2	Nvec_vc1.1_XM_001641264.3	0.911602757745417	0.0267379679144385	0.0293307229352476	60	3236	0.781495024851447	0.999911360475477	NPC_2
NPC_2	Nvec_vc1.1_XM_032366665.2	1.02686891367016	0.0258467023172906	0.0251704009861504	58	2777	0.438543321179908	0.985227685481698	NPC_2
NPC_2	Nvec_vc1.1_XM_032367023.2	1.17426047167663	0.0307486631016043	0.0261855557972591	69	2889	0.103791761750412	0.45897169071046	NPC_2
NPC_2	Nvec_vc1.1_XM_032372904.2	0.867839695479973	0.0218360071301248	0.0251613371039083	49	2776	0.85742847050487	0.999911360475477	NPC_2
NPC_2	Nvec_vc1.1_XM_032379457.2	1.31200805143304	0.0338680926916221	0.0258139366253354	76	2848	0.0128630499190132	0.244397948461251	NPC_2
NPC_2	Nvec_vc1.1_XM_032383663.2	0.84011422044546	0.0196078431372549	0.0233394967732579	44	2575	0.89335376226568	0.999911360475477	NPC_2
NPC_2	Nvec_vc1.1_XM_048727543.1	0.999820481041762	0.0280748663101604	0.0280799071858458	63	3098	0.518540887095631	0.985227685481698	NPC_2
NPC_2	Nvec_vc1.1_XM_048730743.1	1.00420292894341	0.0222816399286988	0.0221883837285186	50	2448	0.508184014570002	0.985227685481698	NPC_2
NPC_2	Pou4	0.676681926479525	0.0155971479500891	0.0230494525415126	35	2543	0.994327494711232	0.999911360475477	NPC_2
NPC_2	Shox2	1.21782485909286	0.0347593582887701	0.02854216518019	78	3149	0.0493032592454813	0.45897169071046	NPC_2
NPC_2	Tesmin	0.780697319884043	0.0191622103386809	0.0245449931114495	43	2708	0.959902024856685	0.999911360475477	NPC_2
NPC_2	Ybx1/Ybx2/Ybx3	0.653023231471738	0.0169340463458111	0.0259317670944819	38	2861	0.998072926950848	0.999911360475477	NPC_2
neuron_GATA_Islet_1	Foxn3	1.38008213063532	0.0381818181818182	0.027666337628936	84	3055	0.00276074090230933	0.0174846923812924	neuron_GATA_Islet_1
neuron_GATA_Islet_1	FoxQ2d	0.628660730552013	0.0227272727272727	0.0361518886463871	50	3992	0.999858950337157	0.999858950337157	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Lbx	1.12665034180186	0.0181818181818182	0.0161379422765185	40	1782	0.2476625170566	0.392132318672949	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nanog	1.22420177383592	0.0190909090909091	0.015594577216703	42	1722	0.113114935339259	0.26864797143074	neuron_GATA_Islet_1
neuron_GATA_Islet_1	NOTO	1.23996220029101	0.0322727272727273	0.0260271863651594	71	2874	0.0433976814850919	0.206138987054187	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_001630676.3	1.13595252609922	0.0245454545454545	0.0216078172119939	54	2386	0.192328168138417	0.332203199511811	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_001634198.3	0.992207531618203	0.0604545454545455	0.060929335373971	133	6728	0.549635843264982	0.652692563877167	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_001641264.3	1.1683489927205	0.0340909090909091	0.029178703712089	75	3222	0.100592794910241	0.26864797143074	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_032366665.2	0.861669918064768	0.0218181818181818	0.0253208117873994	48	2796	0.866753268744935	0.968724241538457	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_032367023.2	1.07233663304304	0.0281818181818182	0.0262807567264066	62	2902	0.308586842757792	0.451011539415234	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_032372904.2	1.47785317735699	0.0368181818181818	0.0249132879925378	81	2751	0.000537797469011963	0.00510907595561364	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_032379457.2	1.55470608940514	0.04	0.0257283355822609	88	2841	6.37963973525107e-05	0.0012121315496977	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_032383663.2	0.990636961722488	0.0231818181818182	0.0234009219093848	51	2584	0.546604679699359	0.652692563877167	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_048727543.1	1.12007335646243	0.0313636363636364	0.0280014127491555	69	3092	0.188072256528425	0.332203199511811	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Nvec_vc1.1_XM_048730743.1	1.21167925159946	0.0268181818181818	0.0221330701031488	59	2444	0.0831796918680919	0.26864797143074	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Pou4	1.03325343698265	0.0236363636363636	0.0228756690182299	52	2526	0.426370190279336	0.578645258236241	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Shox2	1.1757607413163	0.0336363636363636	0.0286081703992828	74	3159	0.0933228327729308	0.26864797143074	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Tesmin	1.13355373430716	0.0277272727272727	0.0244604837760249	61	2701	0.179999425457948	0.332203199511811	neuron_GATA_Islet_1
neuron_GATA_Islet_1	Ybx1/Ybx2/Ybx3	0.718785603149906	0.0186363636363636	0.0259275694375266	41	2863	0.989197906642564	0.999858950337157	neuron_GATA_Islet_1
neuron_GATA_Islet_2	Foxn3	1.11496187965876	0.0310391363022942	0.0278387421745701	46	3095	0.248984566602631	0.33790762610357	neuron_GATA_Islet_2
neuron_GATA_Islet_2	FoxQ2d	0.749238889984011	0.0269905533063428	0.0360239620061884	40	4005	0.976885939515656	0.976885939515656	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Lbx	1.51126557299797	0.0242914979757085	0.0160736130100022	36	1787	0.0118558789768184	0.0281577125699438	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nanog	1.4301438170817	0.0222672064777328	0.0155699071742103	33	1731	0.0300834461934402	0.0519623161523057	neuron_GATA_Islet_2
neuron_GATA_Islet_2	NOTO	1.34746538193498	0.0350877192982456	0.0260397927610276	52	2895	0.0220486549531959	0.0465471604567468	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_001630676.3	1.05833879304069	0.0229419703103914	0.021677340433187	34	2410	0.394203049571584	0.468116121366257	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_001634198.3	1.28995480102569	0.0782726045883941	0.0606785637187882	116	6746	0.00382501402374044	0.0121125444085114	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_001641264.3	1.43773963502264	0.0418353576248313	0.0290980067640498	62	3235	0.00374666206076547	0.0121125444085114	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_032366665.2	0.936047784344998	0.0236167341430499	0.0252302655249334	35	2805	0.676135557709669	0.755680917440218	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_032367023.2	1.39159992044694	0.0364372469635628	0.026183708714111	54	2911	0.0116315460093875	0.0281577125699438	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_032372904.2	1.65022364783217	0.0411605937921727	0.0249424336187666	61	2773	0.00016544434459977	0.00314344254739562	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_032379457.2	1.32751378793966	0.034412955465587	0.0259228610491473	51	2882	0.0290476717736469	0.0519623161523057	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_032383663.2	1.24450400693091	0.0290148448043185	0.0233143843995107	43	2592	0.090659615130404	0.14354439062314	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_048727543.1	1.49986704911262	0.0418353576248313	0.0278927106569763	62	3101	0.00149237283214648	0.00945169460359437	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Nvec_vc1.1_XM_048730743.1	1.21781727044885	0.0269905533063428	0.0221630567748435	40	2464	0.123865183910415	0.181033730330607	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Pou4	1.60497122362165	0.0364372469635628	0.0227027415989062	54	2524	0.000708262097719232	0.00672848992833271	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Shox2	1.44310002379016	0.0411605937921727	0.0285223429517162	61	3171	0.00371551601885501	0.0121125444085114	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Tesmin	1.10360491150642	0.0269905533063428	0.0244567172771102	40	2719	0.287494676266658	0.3641599232711	neuron_GATA_Islet_2
neuron_GATA_Islet_2	Ybx1/Ybx2/Ybx3	0.730351609203816	0.0188933873144399	0.025868892566741	28	2876	0.966313080665996	0.976885939515656	neuron_GATA_Islet_2
neuron_Pou4_FoxL2_1	Foxn3	1.42745646907899	0.0394563787812363	0.0276410381934057	90	3049	0.000783406296834251	0.00148847196398508	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	FoxQ2d	1.27842946539872	0.045594037702762	0.0356641010996582	104	3934	0.00840298539996379	0.013304726883276	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Lbx	1.56085278803727	0.024989039894783	0.0160098633812904	57	1766	0.00106023065799126	0.00183130750016671	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nanog	0.893985960428132	0.0140289346777729	0.0156925671081618	32	1731	0.759882548709205	0.902360526592181	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	NOTO	1.50645982540249	0.0390179745725559	0.0259004414951	89	2857	0.00016435488994707	0.000427820735925841	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_001630676.3	0.641845581709289	0.0140289346777729	0.0218571804146609	32	2411	0.997192220818728	0.997192220818728	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_001634198.3	1.87460896123694	0.112231477422183	0.059869273935471	256	6604	5.64121069142737e-21	1.0718300313712e-19	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_001641264.3	1.63774779839015	0.0473476545374836	0.0289102232859202	108	3189	1.13919439944201e-06	3.60744893156637e-06	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_032366665.2	1.13273457587355	0.0284962735642262	0.0251570616551987	65	2775	0.173064127871208	0.219214561970196	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_032367023.2	1.30790781472223	0.0341955282770715	0.0261452129057993	78	2884	0.0127038585865124	0.0185671779341336	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_032372904.2	1.51397108191998	0.0377027619465147	0.0249032246366958	86	2747	0.000180135046705617	0.000427820735925841	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_032379457.2	2.01137902825751	0.0512932924156072	0.0255015547517383	117	2813	6.82689179905169e-12	4.3236981393994e-11	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_032383663.2	0.822178645310667	0.0192897851819377	0.0234617929959114	44	2588	0.918785617239041	0.997192220818728	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_048727543.1	1.67682683119803	0.0464708461201228	0.0277135630558351	106	3057	5.12693370485389e-07	1.94823480784448e-06	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Nvec_vc1.1_XM_048730743.1	1.31022064905419	0.0289346777729066	0.0220838206097528	66	2436	0.0198087210900005	0.0268832643364293	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Pou4	2.3402713755926	0.052170100832968	0.0222923295892373	119	2459	2.61796955470196e-16	2.48707107696686e-15	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Shox2	1.67075423194696	0.0473476545374836	0.0283390899942887	108	3126	4.71917171002898e-07	1.94823480784448e-06	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Tesmin	1.45996395706286	0.0355107409031127	0.0243230257372606	81	2683	0.000761271677680004	0.00148847196398508	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_1	Ybx1/Ybx2/Ybx3	0.709671638004958	0.0184129767645769	0.0259457695341184	42	2862	0.99215512409147	0.997192220818728	neuron_Pou4_FoxL2_1
neuron_Pou4_FoxL2_2	Foxn3	1.40726481451183	0.0389761489237929	0.0276963855856181	67	3072	0.00439649011549685	0.00835333121944401	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	FoxQ2d	1.56977131944426	0.0558464223385689	0.0355761515367347	96	3946	1.87659657819354e-05	8.91383374641931e-05	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Lbx	1.67217494612819	0.026759744037231	0.0160029571661693	46	1775	0.000790384876180759	0.00166859029415938	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nanog	0.852415430608141	0.0133798720186155	0.0156964216486201	23	1741	0.804674750938608	0.931153491373635	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	NOTO	1.61590894605054	0.0418848167539267	0.0259202827339362	72	2875	8.78610870968463e-05	0.000333872130968016	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_001630676.3	0.856041684152439	0.0186154741128563	0.0217459902449579	32	2412	0.833137334386936	0.931153491373635	neuron_Pou4_FoxL2_2
