gene	degree_all	degree_in	degree_out	clustering_coefficient	degree_centrality_all	degree_centrality_in	degree_centrality_out	betweenness_centrality	closeness_centrality	eigenvector_centrality	page_rank	assortative_coefficient	average_path_length	community_random_walk	module	connectivity	participation	role	cell_type
Nvec_vc1.1_XM_032384486.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0046475009340932	0.00050307416321958	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001629426.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032377736.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00464750093409319	0.00050307416321958	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001637841.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001634180.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00572811648861325	0.000508794527778124	-0.131773299209966	0.48536150552176	12	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001637060.3	7	7	0	0.476190476190476	0.00359342915811088	0.00359342915811088	0	0		0.0631429200529915	0.000518929281698768	-0.131773299209966	0.48536150552176	2	1	-0.0584630451126439	0.448979591836735	Peripheral	cnidocyte
Nvec_vc1.1_XM_001624233.3	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.0280798928333387	0.000506415568128669	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032382788.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001622532.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00464750093409319	0.00050307416321958	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724548.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048725056.1	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0100391968635591	0.000506210653035785	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048724602.1	10	10	0	0.333333333333333	0.00513347022587269	0.00513347022587269	0	0		0.0574271622789236	0.000535550438911449	-0.131773299209966	0.48536150552176	2	2	0.0445375854668734	0.64	Connector	cnidocyte
Nvec_vc1.1_XM_001639576.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048726465.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001631682.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00503479267860096	0.000503213454093918	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032362177.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048727450.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001637630.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00503479267860096	0.000503213454093918	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032385656.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00542208442310872	0.000503352744968257	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366594.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366694.2	6	6	0	0.666666666666667	0.00308008213552361	0.00308008213552361	0	0		0.0468358677772375	0.000511694529104548	-0.131773299209966	0.48536150552176	2	1	-0.112750158431526	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048729010.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.025252435779902	0.000504120197539695	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_v1g130614	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0229240692900967	0.000503657180647771	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001633280.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00542208442310873	0.000503352744968257	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032377046.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0217575780338147	0.000503612036378863	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048731394.1	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00701519211461511	0.000507320765305891	-0.131773299209966	0.48536150552176	13	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001632000.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00464750093409319	0.00050307416321958	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001632937.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0046475009340932	0.00050307416321958	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001628369.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00503479267860096	0.000503213454093918	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048732663.1	5	5	0	0.8	0.00256673511293634	0.00256673511293634	0	0		0.0559794938296942	0.000508904654633302	-0.131773299209966	0.48536150552176	2	1	-0.221324385069289	0.72	Connector	cnidocyte
Nvec_vc1.1_XM_001633803.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00663585731912259	0.000511579354294568	-0.131773299209966	0.48536150552176	6	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001628023.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032381956.2	6	6	0	0.4	0.00308008213552361	0.00308008213552361	0	0		0.0416950990083523	0.000520065200292572	-0.131773299209966	0.48536150552176	2	1	-0.112750158431526	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001629223.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0217575780338148	0.000503612036378863	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_v1g210143	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00464750093409319	0.00050307416321958	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001625254.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00464750093409319	0.00050307416321958	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001623326.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00560170594042112	0.000524490755358976	-0.131773299209966	0.48536150552176	7	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001628843.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001623015.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0182581042649689	0.000503476603572139	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001638018.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0046475009340932	0.00050307416321958	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001624515.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.00860002349093431	0.000504590607711248	-0.131773299209966	0.48536150552176	2	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001636674.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00426020918958543	0.000502934872345241	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_NVE1728	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00503479267860096	0.000503213454093918	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001630340.3	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0309659933233371	0.000510870968312139	-0.131773299209966	0.48536150552176	2	0	-0.183542345451013	0.666666666666667	Connector	cnidocyte
Nvec_vc1.1_XM_032369492.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0182534882422102	0.000503849331926247	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048723109.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00542208442310873	0.000503352744968257	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722632.1	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.0229133368234337	0.000506490469185562	-0.131773299209966	0.48536150552176	2	0	-0.183542345451013	0.666666666666667	Connector	cnidocyte
Nvec_vc1.1_XM_048722839.1	5	5	0	0.6	0.00256673511293634	0.00256673511293634	0	0		0.0433158044985765	0.000513441261934883	-0.131773299209966	0.48536150552176	2	1	-0.221324385069289	0.72	Connector	cnidocyte
Nvec_vc1.1_XM_032386164.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0396607027135865	0.000502937577870392	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048729298.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0139978950753834	0.000501944403954413	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048727895.1	3	3	0	0	0.00154004106776181	0.00154004106776181	0	0		0.0461090989572767	0.000521457311560839	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001640109.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0292477537183875	0.000504563379059325	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048725811.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0221633338693571	0.00050226041383677	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001626039.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0226433347535457	0.000504443034842786	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001637352.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0186638601005113	0.000502124981030046	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001637420.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0230975103054465	0.000505946608522163	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001637345.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0174973688442293	0.000502079836761138	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032384011.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0151643863316654	0.000501989548223321	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001634534.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0151643863316654	0.000501989548223321	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032383968.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0151643863316654	0.000501989548223321	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_NVE9886	9	9	0	0.333333333333333	0.00462012320328542	0.00462012320328542	0	0		0.0591130246268844	0.000527315693777442	-0.131773299209966	0.48536150552176	2	2	0.0445375854668734	0.592592592592593	Peripheral	cnidocyte
Nvec_vc1.1_XM_032362942.2	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0208695609496194	0.00051531872777965	-0.131773299209966	0.48536150552176	2	0	-0.183542345451013	0.666666666666667	Connector	cnidocyte
Nvec_vc1.1_XM_001635623.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0257685027077452	0.000507429070416419	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048724240.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0241872601204098	0.000504232280586783	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032385220.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0612743019089921	0.000509184155091324	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032377753.2	8	8	0	0.285714285714286	0.00410677618069815	0.00410677618069815	0	0		0.063212411869127	0.000535973823531809	-0.131773299209966	0.48536150552176	2	3	-0.011402428979844	0.6875	Connector	cnidocyte
Nvec_vc1.1_XM_001637789.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.025662807638203	0.000502395846643495	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724225.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0198303513567932	0.000502170125298954	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048723915.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0163308775879473	0.00050203469249223	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366530.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0244982626143659	0.000502929993934447	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001640945.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0139978950753834	0.000501944403954413	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641062.3	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0406561171372216	0.000507909868336184	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.666666666666667	Connector	cnidocyte
Nvec_vc1.1_XM_032366493.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0186638601005113	0.000502124981030046	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032383621.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0233298251256391	0.000502305558105678	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641583.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0186638601005113	0.000502124981030046	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641461.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0294147360543266	0.000507033408086927	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048723552.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.025662807638203	0.000502395846643495	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032385582.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0145272229745889	0.000506879261838626	-0.131773299209966	0.48536150552176	11	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032385528.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0287796891588859	0.00050789855694995	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032377582.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0244963163819211	0.000502350702374587	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048723656.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.024496316381921	0.000502350702374587	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032372633.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0139978950753834	0.000501944403954413	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724314.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.021318626757731	0.000505263834220897	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032372675.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0198303513567932	0.000502170125298954	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_NVE23841	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.024496316381921	0.000502350702374587	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048725612.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0238098260098277	0.000504488179111694	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001627151.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.025662807638203	0.000502395846643495	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639817.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0168216031549284	0.000504482573068439	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001639819.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.050159124020124	0.000503343876290566	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001638647.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0139978950753834	0.000501944403954413	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001629857.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0242118317559717	0.000510362035647093	-0.131773299209966	0.48536150552176	2	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048724767.1	5	5	0	0.5	0.00256673511293634	0.00256673511293634	0	0		0.116653055690405	0.00054034794643562	-0.131773299209966	0.48536150552176	2	3	-0.011402428979844	0.56	Peripheral	cnidocyte
Nvec_vc1.1_XM_001629490.3	5	5	0	0.5	0.00256673511293634	0.00256673511293634	0	0		0.116653055690405	0.00054034794643562	-0.131773299209966	0.48536150552176	2	3	-0.011402428979844	0.56	Peripheral	cnidocyte
Nvec_vc1.1_XM_048726215.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0128314038191015	0.000501899259685505	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_v1g208496	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0304975680394186	0.000509843143906157	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032382625.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0209968426130752	0.000502215269567862	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032378234.2	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0171566528158439	0.000513933719050644	-0.131773299209966	0.48536150552176	2	1	-0.221324385069289	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_048726778.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0233298251256391	0.000502305558105678	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639418.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0186638601005113	0.000502124981030046	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639519.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0373277202010225	0.000502847289332576	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032364575.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0186638601005113	0.000502124981030046	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639537.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0174973688442293	0.000502079836761138	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639482.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0221633338693571	0.00050226041383677	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639580.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0221633338693571	0.00050226041383677	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032364606.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0186638601005113	0.000502124981030046	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048726200.1	9	9	0	0.5	0.00462012320328542	0.00462012320328542	0	0		0.0754560820487688	0.000543105306963001	-0.131773299209966	0.48536150552176	2	1	0.0501111815251194	0.37037037037037	Peripheral	cnidocyte
Nvec_vc1.1_XM_048726725.1	4	4	0	0.333333333333333	0.00205338809034908	0.00205338809034908	0	0		0.0339343211550672	0.000507882591403175	-0.131773299209966	0.48536150552176	1	1	-0.221324385069289	0.625	Connector	cnidocyte
Nvec_vc1.1_XM_032386408.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0128314038191015	0.000501899259685505	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001629396.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0206706918892962	0.000503690427858237	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032380274.2	5	5	0	0.6	0.00256673511293634	0.00256673511293634	0	0		0.0465814274708804	0.000508387238200918	-0.131773299209966	0.48536150552176	2	1	-0.167037271750407	0.48	Peripheral	cnidocyte
Nvec_vc1.1_XM_032380138.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0253537513766918	0.000504277424855691	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032383565.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0163308775879474	0.00050203469249223	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001625158.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0241701656581421	0.000503825860664962	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001637721.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0209968426130752	0.000502215269567862	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032362196.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0186638601005113	0.000502124981030046	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048727613.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0151643863316654	0.000501989548223321	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639758.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0139978950753835	0.000501944403954413	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_NVE4291	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0139978950753834	0.000501944403954413	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001637562.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0488438414656362	0.000512549523377459	-0.131773299209966	0.48536150552176	2	0	-0.183542345451013	0.5	Peripheral	cnidocyte
