gene	gene_name	common_name	og	pfam	tf_family	archetype_name	archetype_family	archetype_source	most_similar_archetype	most_similar_archetype_source	archetype_archetype_similarity	rank	gene_score_correlation	gene_expression_correlation	assigned	any_assigned	correlation	selected_by	group
Nvec_vc1.1_XM_048724387.1	Mlx	""	HLH.HG1.21:MLX	HLH	HLH	ARCH793_Mlx_Srebf2/Srebf1_Usf3	HLH	CisBP_N	ARCH832_BAM8	Homer_known	0.997576145616743	838	-0.100168355317482	0.00667901566990263	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001641264.3	""	""	Homeodomains.HG1.61:NOTO	Homeodomain	Homeodomains	ARCH225_	Homeodomains	CisBP_I				903	-0.101068857376964	0.117146544718629	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001630336.3	""	""	zf-C4_Nuclear_receptors.HG1.40:NR2E1	zf-C4/Hormone_recep	zf-C4_Nuclear_receptors	ARCH411_Hnf4g/Hnf4a_Nr2c1/N...	zf-C4_Nuclear_receptors	CisBP_I	ARCH1497_Hnf4g/Hnf4a_Nr2c1/...	CisBP_I	0.995655612208415	1198	-0.110851907321846	-0.0226336740262299	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032378928.2	""	""	zf-C4_Nuclear_receptors.HG1.33:like:NR2E1/NR2E3	zf-C4/Hormone_recep	zf-C4_Nuclear_receptors	ARCH1650_WRKY21__WRKY17__M0...	zf-C4_Nuclear_receptors	CisBP_I	ARCH1114_KHDRBS1	Homer_denovo	0.99657980591444	1404	-0.145187268529187	0.0780959341700008	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032379775.2	Tfap4	""	HLH.HG1.16:TFAP4	HLH	HLH	ARCH745_Tfap4	HLH	CisBP_I	ARCH1372_MyoG	Homer_known	0.993539797567131	1534	-0.152734415368526	-0.131347555775788	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032367750.2	0610010K14Rik	""	Myb.HG1.10:RCOR1/RCOR2/RCOR3	Myb_DNA-binding	Myb	ARCH1489_0610010K14Rik	Myb	CisBP_N	ARCH1412_TRP2	Homer_known	0.993554946413994	1691	-0.167707851890361	-0.157222832881779	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001636587.3	""	""	zf-C4_Nuclear_receptors.HG1.11:like:NR2F1/NR2F2/NR2F6	zf-C4/Hormone_recep	zf-C4_Nuclear_receptors	ARCH562_Hnf4g/Hnf4a_Nr2c1/N...	zf-C4_Nuclear_receptors	CisBP_I	ARCH438_Spdef	CisBP_I	0.984879173014168	1351	-0.183112508569909	0.101546423656626	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_048723292.1	""	""	zf-C4_Nuclear_receptors.HG1.34:like:NR2E1/NR2E3	zf-C4/Hormone_recep	zf-C4_Nuclear_receptors	ARCH1714_Nr2c1/Nr2c2_Nr2f1/...	zf-C4_Nuclear_receptors	CisBP_I	ARCH1556_Hnf4g/Hnf4a_Nr2c1/...	CisBP_I	0.948871075757758	1391	-0.200950458497092	-0.17539762737207	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032372078.2	""	""	zf-C4_Nuclear_receptors.HG1.34:like:NR2E1/NR2E3	zf-C4/Hormone_recep	zf-C4_Nuclear_receptors	ARCH1705_Nr2c1/Nr2c2_Nr2f1/...	zf-C4_Nuclear_receptors	CisBP_I	ARCH1664_Nr2c1/Nr2c2_Nr2f1/...	CisBP_I	0.997380137860208	1357	-0.276880884588409	-0.265326336504503	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001627792.3	Foxn4/Foxn1	""	Forkhead.HG1.12:FOXN1/FOXN4/FOXR1/FOXR2	Forkhead	Forkhead	ARCH954_Foxn4/Foxn1	Forkhead	CisBP_I	ARCH895_Foxn4/Foxn1	CisBP_I	0.998700439025131	1632	-0.311133122257897	-0.132855540298207	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032370984.2	""	AshA	HLH.HG1.58:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	HLH	HLH	ARCH867_ZEB1__PL0011.1_hlh-...	HLH	Homer_denovo	ARCH860_E2A__esg	Homer_known	0.989914218749272	4	0.785122082945093	0.477197726944802	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048729483.1	""	""	zf-C2H2.HG4.4:like:ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf_ZIC/zf-C2H2/zf-C2H2	zf-C2H2	ARCH353_M06062_2.00__M06468...	zf-C2H2	CisBP_I	ARCH7_PB0097.1_Zfp281_1__VEZF1	Homer_denovo	0.981572496203182	4	0.740169588432116	0.609858204422593	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001633894.3	Tfap2d/Tfap2c/Tfap2e/Tfap2b/Tfap2a	""	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	TF_AP-2	AP2	ARCH387_TFAP2E	AP2	Homer_denovo	ARCH491_AP-2gamma	Homer_known	0.930624696178491	3	0.738995722208796	0.290410842480991	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032373099.2	Pou3f2/Pou3f1/Pou3f4/Pou3f3	""	Homeodomains.HG4.10:POU3F1/POU3F2/POU3F3/POU3F4	Pou/Homeodomain	Pou/Homeodomain	ARCH66_Barx2/Barx1_Dlx4/Dlx...	Pou/Homeodomain	Homer_denovo	ARCH1135_/Sox4/Sox11_Sox13/...	CisBP_I	0.978550004899536	1	0.738787333029804	0.414511538913151	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048726835.1	""	""	HMGbox_Sox.HG1.62:like:NSD2	HMG_box	HMGbox_Sox	ARCH1164_/Sox4/Sox11_Sox13/...	HMGbox_Sox	CisBP_I	ARCH1187_/Sox4/Sox11_Sox13/...	CisBP_I	0.985667014162254	16	0.703027324632012	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048734675.1	""	""	HMGbox_Sox.HG1.62:like:NSD2	HMG_box	HMGbox_Sox	ARCH1164_/Sox4/Sox11_Sox13/...	HMGbox_Sox	CisBP_I	ARCH1187_/Sox4/Sox11_Sox13/...	CisBP_I	0.985667014162254	13	0.70298536069724	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001626351.3	Mterf3	""	mTERF.HG1.1:MTERF1/MTERF2	mTERF	mTERF	ARCH888_Foxo1	""	Homer_known	ARCH985_Foxp4/Foxp2/Foxp1	CisBP_I	0.99605833388409	1	0.694921881493727	0.538930244263559	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032372072.2	""	""	HMGbox_Sox.HG1.52:like:LEF1/TCF7/TCF7L1/TCF7L2	HMG_box/zf-C2H2/zf-C2H2	HMGbox_Sox	ARCH1164_/Sox4/Sox11_Sox13/...	HMGbox_Sox	CisBP_I	ARCH1187_/Sox4/Sox11_Sox13/...	CisBP_I	0.985667014162254	15	0.683921479468289	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032362959.2	""	""	MADS-box_SRF.HG1.1:like:BORCS8-MEF2B/MEF2A/MEF2B/MEF2C/MEF2D	SRF-TF	MADS-box_SRF	ARCH1108_Mef2c/Mef2b/Mef2a/...	MADS-box_SRF	CisBP_I	ARCH1106_Mef2d	Homer_known	0.992709274882563	2	0.67883926118469	0.182246738319157	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048724012.1	Gli2/Gli3/Gli1	""	zf-C2H2.HG4.10:GLI1/GLI2/GLI3	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1494_Nr2c1/Nr2c2_Nr2f1/...	zf-C2H2	CisBP_N	ARCH1588_Nr2f1/Nr2f2/Nr2f6_...	CisBP_I	0.995629937480262	189	0.668541428069272	0.698248894641287	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048731339.1	""	""	AP-2.HG1.3:like:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	TF_AP-2	AP2	ARCH387_TFAP2E	AP2	Homer_denovo	ARCH491_AP-2gamma	Homer_known	0.930624696178491	3	0.664924263179835	0.254039875008223	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032375915.2	""	""	zf-C2H2.HG4.0:like:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3	zf-C2H2/zf-C2H2	zf-C2H2	ARCH353_M06062_2.00__M06468...	zf-C2H2	CisBP_I	ARCH7_PB0097.1_Zfp281_1__VEZF1	Homer_denovo	0.981572496203182	1	0.656787233114757	0.582545602566965	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001632826.3	Hand2/Hand1	""	HLH.HG1.67:HAND1/HAND2	HLH	HLH	ARCH1068_bHLH122	HLH	Homer_known	ARCH473_bHLH80__ZSCAN4	Homer_known	0.912880384735106	138	0.644762026337587	0.357395490353932	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032385575.2	""	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_CC-MB	E2F_TDP	ARCH1106_Mef2d	""	Homer_known	ARCH1108_Mef2c/Mef2b/Mef2a/...	CisBP_I	0.992709274882563	1	0.64026909301622	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048734590.1	Zfp128/Zfp217/Zfp1000/Zfp536/Zfp219	""	zf-C2H2.HG99.1:NA	zf-C2H2/zf-C2H2/NSF/zf-C2H2/zf-C2H2/NSF/zf-C2H2_11/NSF/zf-C2H2_11/NSF/zf-C2H2_11/NSF	zf-C2H2	ARCH836_M08316_2.00__M08901...	zf-C2H2	CisBP_N	ARCH1506_Tbx10/Tbx1_Tbx19/T	CisBP_I	0.989074119101968	31	0.631797741861424	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048733581.1	""	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH836_M08316_2.00__M08901...	zf-C2H2	CisBP_N	ARCH1506_Tbx10/Tbx1_Tbx19/T	CisBP_I	0.989074119101968	32	0.629066992877539	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001634550.3	""	""	HLH.HG1.53:HES5/HES7	HLH	HLH	ARCH471_BHLHE22__NHLH1__Ptf...	HLH	Homer_denovo	ARCH1372_MyoG	Homer_known	0.991002856443963	59	0.627984995453415	0.595170719198425	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048734691.1	""	""	zf-C2H2.HG70.1:NA	zf-C2H2/zf-met/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH836_M08316_2.00__M08901...	zf-C2H2	CisBP_N	ARCH1506_Tbx10/Tbx1_Tbx19/T	CisBP_I	0.989074119101968	33	0.625904419831396	0.633346636936544	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032384474.2	Tcf15/Scx	""	HLH.HG1.85:SCX/TCF15	HLH	HLH	ARCH1117_Twist2/Twist1	HLH	CisBP_I	ARCH744_Tal1	Homer_known	0.99967739308145	1	0.625601915049077	0.551420896570092	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048731616.1	Zfp1000	""	zf-C2H2.HG17.1:HIC2	zf-C2H2/zf-C2H2_11/zf-C2H2	zf-C2H2	ARCH836_M08316_2.00__M08901...	zf-C2H2	CisBP_N	ARCH1506_Tbx10/Tbx1_Tbx19/T	CisBP_I	0.989074119101968	41	0.621792909148478	0.630924994690131	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001641129.3	Zfp281/Zfp148	ZNF845	zf-C2H2.HG3.8:like:ZNF770	zf-C2H2/zf-C2H2/zf-C2H2/zf-H2C2_2/zf-C2H2	zf-C2H2	ARCH861_Scrt2/Scrt1	zf-C2H2	CisBP_I	ARCH480_Snai2	CisBP_N	0.981031021382414	1	0.594941853534126	0.603053242028409	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048726174.1	Myt1l/St18/Myt1	""	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC	zf-C2H2	ARCH530_Snai2	zf-C2H2	CisBP_N	ARCH531_Slug	Homer_known	0.989195865320209	9	0.590898399744176	0.534709984574404	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032362829.1	""	""	HLH.HG1.87:LYL1/NHLH1/NHLH2/TAL1/TAL2	HLH	HLH	ARCH471_BHLHE22__NHLH1__Ptf...	HLH	Homer_denovo	ARCH1372_MyoG	Homer_known	0.991002856443963	41	0.589972261092821	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032373800.2	""	""	zf-C2H2.HG1.38:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1494_Nr2c1/Nr2c2_Nr2f1/...	zf-C2H2	CisBP_N	ARCH1588_Nr2f1/Nr2f2/Nr2f6_...	CisBP_I	0.995629937480262	240	0.587121205450667	0.136432433609831	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001633819.3	""	BHMG1	HLH.HG1.3:BHMG1	HLH	HLH	ARCH867_ZEB1__PL0011.1_hlh-...	HLH	Homer_denovo	ARCH860_E2A__esg	Homer_known	0.989914218749272	10	0.58122633989152	0.241416649455575	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048721414.1	Prdm13	""	zf-C2H2.HG1.7:PRDM13	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH861_Scrt2/Scrt1	zf-C2H2	CisBP_I	ARCH480_Snai2	CisBP_N	0.981031021382414	1	0.579391646465752	0.508925149660591	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032383979.2	""	""	P53.HG1.4:TP53/TP63/TP73	P53	P53	ARCH910_p53	P53	Homer_known	ARCH682_p73	Homer_known	0.921146560450761	281	0.573420386881763	0.281548951999962	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048728967.1	""	""	HLH.HG1.29:MYC/MYCL/MYCN	HLH/HLH	HLH	ARCH867_ZEB1__PL0011.1_hlh-...	HLH	Homer_denovo	ARCH860_E2A__esg	Homer_known	0.989914218749272	3	0.571817879804761	0.434884285893475	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032364814.2	""	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH530_Snai2	zf-C2H2	CisBP_N	ARCH531_Slug	Homer_known	0.989195865320209	8	0.568899592475063	0.13129117662449	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048727305.1	Pax6/Pax4	""	Homeodomains.HG2.18:RHOXF1	PAX	Pax	ARCH466_M11208_2.00	Pax	CisBP_I	ARCH895_Foxn4/Foxn1	CisBP_I	0.897515950833443	62	0.568709537703618	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032373497.2	""	""	Homeodomains.HG1.63:like:MEOX1/MEOX2	Homeodomain	Homeodomains	ARCH637_Six1/_Six3/Six6_Six...	Homeodomains	CisBP_I	ARCH636_Six1/_Six3/Six6_Six...	CisBP_I	0.997975731709012	4	0.56567725122624	0.221073783416929	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001637044.3	Hes1	""	HLH.HG1.54:like:HES5/HES7	HLH/Hairy_orange	HLH	ARCH888_Foxo1	""	Homer_known	ARCH985_Foxp4/Foxp2/Foxp1	CisBP_I	0.99605833388409	1	0.559709849657529	0.600528446868713	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032364139.2	Sohlh2	""	HLH.HG1.8:CCDC169-SOHLH2/SOHLH2	HLH	HLH	ARCH867_ZEB1__PL0011.1_hlh-...	HLH	Homer_denovo	ARCH860_E2A__esg	Homer_known	0.989914218749272	8	0.555881264948362	-0.0699521744407937	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048721581.1	Zfp236/Zfp574/Zfp526	""	zf-C2H2.HG1.29:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH353_M06062_2.00__M06468...	zf-C2H2	CisBP_I	ARCH7_PB0097.1_Zfp281_1__VEZF1	Homer_denovo	0.981572496203182	2	0.551915060927359	0.424597757879393	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001625768.3	""	""	Homeodomains.HG1.5:like:AC004080.3/AC012531.3/BARHL1/BARHL2/BARX1/BARX2/BSX/CDX1/CDX2/CDX4/DBX1/DBX2/DLX1/DLX2/DLX3/DLX4/DLX5/DLX6/EMX1/EMX2/EN1/EN2/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HHEX/HLX/HMX1/HMX2/HMX3/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/LBX1/LBX2/MEOX1/MEOX2/MNX1/MSX1/MSX2/NANOG/NANOGP8/NKX1-1/NKX1-2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/NKX6-1/NKX6-2/NKX6-3/NOTO/PDX1/TLX1/TLX2/TLX3/VAX1/VAX2/VENTX	Homeodomain	Homeodomains	ARCH271_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP_I	ARCH284_Barx2/Barx1_Dlx4/Dl...	CisBP_I	0.997482531093364	69	0.550939676060514	0.542255142893155	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032364348.2	""	""	HLH.HG1.34:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5/ATOH1/ATOH7/ATOH8/BHLHA9/BHLHA15/BHLHE22/BHLHE23/FERD3L/FIGLA/HAND1/HAND2/ID1/ID2/ID3/ID4/LYL1/MESP1/MESP2/MSC/MSGN1/MYF5/MYF6/MYOD1/MYOG/NEUROD1/NEUROD2/NEUROD4/NEUROD6/NEUROG1/NEUROG2/NEUROG3/NHLH1/NHLH2/OLIG1/OLIG2/OLIG3/PTF1A/SCX/TAL1/TAL2/TCF3/TCF4/TCF12/TCF15/TCF21/TCF23/TCF24/TWIST1/TWIST2	HLH	HLH	ARCH477_Ptf1a	HLH	CisBP_I	ARCH468_Ptf1a	CisBP_I	0.997763697786101	2	0.547569749615262	0.491180993233252	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048725701.1	/Duxbl1//AW822073/Duxf3/Gm4981	""	Homeodomains.HG2.11:DUX4/DUXA/DUXB	Homeodomain	Homeodomains	ARCH271_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP_I	ARCH284_Barx2/Barx1_Dlx4/Dl...	CisBP_I	0.997482531093364	70	0.546769359629209	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001625754.3	""	""	Homeodomains.HG2.6:like:AC025287.4/ALX1/ALX3/ALX4/ARGFX/ARX/CPHXL/CRX/DMBX1/DPRX/DRGX/DUX4/DUXA/DUXB/ESX1/GSC/GSC2/HESX1/HOMEZ/ISL1/ISL2/ISX/LEUTX/LHX1/LHX2/LHX3/LHX4/LHX5/LHX6/LHX8/LHX9/LMX1A/LMX1B/MIXL1/NOBOX/OTP/OTX1/OTX2/PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9/PHOX2A/PHOX2B/PITX1/PITX2/PITX3/PROP1/PRRX1/PRRX2/RAX/RAX2/RHOXF1/RHOXF2/RHOXF2B/SEBOX/SHOX/SHOX2/TPRX1/UNCX/VSX1/VSX2/ZFHX2/ZFHX3/ZFHX4	Homeodomain	Homeodomains	ARCH271_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP_I	ARCH284_Barx2/Barx1_Dlx4/Dl...	CisBP_I	0.997482531093364	71	0.541999256303311	0.54194774513324	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048728521.1	/Duxbl1//AW822073/Duxf3/Gm4981	""	Homeodomains.HG2.11:DUX4/DUXA/DUXB	Homeodomain	Homeodomains	ARCH271_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP_I	ARCH284_Barx2/Barx1_Dlx4/Dl...	CisBP_I	0.997482531093364	71	0.541685374801627	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032381099.2	""	""	Homeodomains.HG1.27:like:AC004080.3/AC012531.3/BARHL1/BARHL2/CDX1/CDX2/CDX4/DLX1/DLX2/DLX3/DLX4/DLX5/DLX6/EMX1/EMX2/EN1/EN2/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HMX1/HMX2/HMX3/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/MEOX1/MEOX2/MNX1/MSX1/MSX2/NKX1-1/NKX1-2/NKX6-1/NKX6-2/NKX6-3/NOTO/PDX1/TLX1/TLX2/TLX3/VAX1/VAX2	Homeodomain	Homeodomains	ARCH271_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP_I	ARCH284_Barx2/Barx1_Dlx4/Dl...	CisBP_I	0.997482531093364	72	0.541554940340928	0.100221091373032	FALSE	FALSE	TRUE	correlation	correlation
