gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_048719489.1	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c13/H3c14	Nvec_v1g227799
Nvec_vc1.1_XM_001622833.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g227814
Nvec_vc1.1_XM_001622833.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g227820
Nvec_vc1.1_XM_001640409.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18		Nvec_v1g228147
Nvec_vc1.1_XM_001640411.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g228159
Nvec_vc1.1_XM_001618359.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g228163
Nvec_vc1.1_XM_001639326.3	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c13/H3c14	Nvec_v1g228351
Nvec_vc1.1_XM_001638826.3	chr.SIR2.HG1.10:Sirt2		Nvec_v1g228435
Nvec_vc1.1_XM_032363300.2	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g228495
Nvec_vc1.1_XM_048720524.1	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18		Nvec_v1g228500
Nvec_vc1.1_XM_001638369.3	chr.Histone.HG2.1:H2ac1/H2ac4/H2ac6/H2ac7/H2ac8/H2ac10/H2ac11/H2ac12/H2ac13/H2ac15/H2ac18/H2ac19/H2ac20/H2ac21/H2ac22/H2ac23/H2ac24/H2ac25/H2aj/H2al1a/H2al1b/H2al1c/H2al1d/H2al1e/H2al1f/H2al1g/H2al1h/H2al1i/H2al1j/H2al1k/H2al1m/H2al1n/H2al1o/H2al2a/H2al2b/H2al2c/H2ax	H2ac1/H2ac10/H2ac11/H2ac12/H2ac13/H2ac15/H2ac18/H2ac19/H2ac20/H2ac21/H2ac22/H2ac23/H2ac24/H2ac25/H2ac4/H2ac6/H2ac7/H2ac8/H2aj/H2al1a/H2al1b/H2al1c/H2al1d/H2al1e/H2al1f/H2al1g/H2al1h/H2al1i/H2al1j/H2al1k/H2al1m/H2al1n/H2al1o/H2al2a/H2al2b/H2al2c/H2ax	Nvec_v1g228531
Nvec_vc1.1_XM_032382548.2	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g229400
Nvec_vc1.1_XM_032382513.2	chr.PHD.HG1.45:Dpf1/Dpf2/Dpf3	Dpf1/Dpf2/Dpf3	Nvec_v1g229404
Nvec_vc1.1_XM_001632560.3	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c4/H3c7	Nvec_v1g229546
Nvec_vc1.1_XM_001639326.3	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c4/H3c7	Nvec_v1g229551
Nvec_vc1.1_XM_048722635.1	chr.MOZ_SAS.HG1.6:Kat6a/Kat6b	Kat6a/Kat6b	Nvec_v1g229690
Nvec_vc1.1_XM_048724709.1	chr.Chromo.HG1.13:Chd3/Chd4/Chd5;chr.PHD.HG1.10:like:Chd3/Chd4/Chd5;chr.SNF2_N.HG1.24:Chd3/Chd4/Chd5	""	Nvec_v1g229706
Nvec_vc1.1_XM_001639326.3	chr.Histone.HG3.6:like:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15/H3f3a/H3f3b		Nvec_v1g230009
Nvec_vc1.1_XM_001619680.3	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g230010
Nvec_vc1.1_XM_048724568.1	chr.ING.HG1.1:Ing4/Ing5	Ing4/Ing5	Nvec_v1g230105
Nvec_v1g230236	chr.Histone.HG3.6:like:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15/H3f3a/H3f3b		Nvec_v1g230236
Nvec_vc1.1_XM_001628267.3	chr.Acetyltransf_1.HG1.24:Naa10/Naa11/Naa12	Naa10/Naa11/Naa12	Nvec_v1g230324
Nvec_vc1.1_XM_048720159.1	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g230389
Nvec_vc1.1_XM_001626676.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g230610
Nvec_vc1.1_XM_001626660.3	chr.Histone.HG2.1:H2ac1/H2ac4/H2ac6/H2ac7/H2ac8/H2ac10/H2ac11/H2ac12/H2ac13/H2ac15/H2ac18/H2ac19/H2ac20/H2ac21/H2ac22/H2ac23/H2ac24/H2ac25/H2aj/H2al1a/H2al1b/H2al1c/H2al1d/H2al1e/H2al1f/H2al1g/H2al1h/H2al1i/H2al1j/H2al1k/H2al1m/H2al1n/H2al1o/H2al2a/H2al2b/H2al2c/H2ax	H2ac1/H2ac10/H2ac11/H2ac12/H2ac13/H2ac15/H2ac18/H2ac19/H2ac20/H2ac21/H2ac22/H2ac23/H2ac24/H2ac25/H2ac4/H2ac6/H2ac7/H2ac8/H2aj/H2al1a/H2al1b/H2al1c/H2al1d/H2al1e/H2al1f/H2al1g/H2al1h/H2al1i/H2al1j/H2al1k/H2al1m/H2al1n/H2al1o/H2al2a/H2al2b/H2al2c/H2ax	Nvec_v1g230611
Nvec_vc1.1_XM_001626661.3	chr.Histone.HG2.1:H2ac1/H2ac4/H2ac6/H2ac7/H2ac8/H2ac10/H2ac11/H2ac12/H2ac13/H2ac15/H2ac18/H2ac19/H2ac20/H2ac21/H2ac22/H2ac23/H2ac24/H2ac25/H2aj/H2al1a/H2al1b/H2al1c/H2al1d/H2al1e/H2al1f/H2al1g/H2al1h/H2al1i/H2al1j/H2al1k/H2al1m/H2al1n/H2al1o/H2al2a/H2al2b/H2al2c/H2ax	H2ac1/H2ac10/H2ac11/H2ac12/H2ac13/H2ac15/H2ac18/H2ac19/H2ac20/H2ac21/H2ac22/H2ac23/H2ac24/H2ac25/H2ac4/H2ac6/H2ac7/H2ac8/H2aj/H2al1a/H2al1b/H2al1c/H2al1d/H2al1e/H2al1f/H2al1g/H2al1h/H2al1i/H2al1j/H2al1k/H2al1m/H2al1n/H2al1o/H2al2a/H2al2b/H2al2c/H2ax	Nvec_v1g230611
Nvec_vc1.1_XM_001625599.3	chr.CupinJmjC.HG1.33:Riox2	Riox2	Nvec_v1g230798
Nvec_vc1.1_XM_001622865.3	chr.CupinJmjC.HG1.20:Hif1an	Hif1an	Nvec_v1g231221
Nvec_vc1.1_XM_048732677.1	chr.MOZ_SAS.HG1.7:Kat7	Kat7	Nvec_v1g231439
Nvec_vc1.1_XM_032376963.2	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18		Nvec_v1g231525
Nvec_vc1.1_XM_032382334.2	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c1/H3c10/H3c11/H3c8	Nvec_v1g231526
Nvec_vc1.1_XM_032368919.2	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g231532
Nvec_vc1.1_XM_048720158.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g231565
Nvec_vc1.1_XM_048719533.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g231574
Nvec_vc1.1_XM_048731897.1	chr.LinkerHistone.HG1.0:Kat6b	Kat6b	Nvec_v1g232381
Nvec_vc1.1_XM_032385574.2	chr.ING.HG1.0:Ing1/Ing2	Ing1/Ing2	Nvec_v1g232401
Nvec_vc1.1_XM_032373722.2	chr.CupinJmjC.HG1.14:like:Gm28042/Hif1an/Hr/Hspbap1/Jmjd1c/Jmjd4/Jmjd6/Jmjd7/Jmjd8/Kdm2a/Kdm2b/Kdm3a/Kdm3b/Kdm7a/Kdm8/Phf2/Phf8/Riox1/Riox2/Tyw5		Nvec_v1g233468
Nvec_vc1.1_XM_001624421.3	chr.Acetyltransf_1.HG1.3:Naa40	Naa40	Nvec_v1g233638
Nvec_vc1.1_XM_001624041.3	chr.PHD.HG1.16:Phf13/Phf23	Phf23	Nvec_v1g233661
Nvec_vc1.1_XM_001623881.3	chr.Chromo.HG1.10:like:Cdyl/Cdyl2/Mphosph8		Nvec_v1g233680
Nvec_vc1.1_XM_032373722.2	chr.CupinJmjC.HG1.14:like:Gm28042/Hif1an/Hr/Hspbap1/Jmjd1c/Jmjd4/Jmjd6/Jmjd7/Jmjd8/Kdm2a/Kdm2b/Kdm3a/Kdm3b/Kdm7a/Kdm8/Phf2/Phf8/Riox1/Riox2/Tyw5		Nvec_v1g233788
Nvec_vc1.1_XM_032384663.2	chr.NAP.HG1.1:Nap1l1/Nap1l2/Nap1l3/Nap1l4/Nap1l5	Nap1l1/Nap1l2/Nap1l3/Nap1l4/Nap1l5	Nvec_v1g236778
Nvec_vc1.1_XM_048720122.1	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g237164
Nvec_vc1.1_XM_048731292.1	chr.Acetyltransf_1.HG1.1:Sat1/Sat2/Satl1	Sat1/Sat2/Satl1	Nvec_v1g237402
Nvec_vc1.1_XM_001619665.3	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g237683
Nvec_vc1.1_XM_048732447.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g237683
Nvec_vc1.1_XM_001641543.3	chr.Acetyltransf_1.HG1.23:Naa20	Naa20	Nvec_v1g238091
Nvec_vc1.1_XM_048730345.1	chr.SNF2_N.HG1.16:Ino80	Ino80	Nvec_v1g238634
Nvec_vc1.1_XM_001640613.3	chr.Acetyltransf_1.HG1.22:Naa30	Naa30	Nvec_v1g238651
Nvec_vc1.1_XM_048719997.1	chr.CupinJmjC.HG1.35:like:Hr/Jmjd1c/Kdm3a/Kdm3b		Nvec_v1g238775
Nvec_vc1.1_XM_001640321.3	chr.Chromo.HG1.4:Cbx2/Cbx4/Cbx6/Cbx7/Cbx8/Npcd		Nvec_v1g238789
Nvec_vc1.1_XM_032364310.2	chr.Histone.HG6.1:Cenps	Cenps	Nvec_v1g239424
Nvec_vc1.1_XM_001639145.3	chr.Chromo.HG1.0:like:Cbx1/Cbx2/Cbx3/Cbx4/Cbx5/Cbx6/Cbx7/Cbx8/Cdyl/Cdyl2/Chd1/Chd2/Chd3/Chd4/Chd5/Chd6/Chd7/Chd8/Chd9/Mphosph8/Npcd/Suv39h1/Suv39h2		Nvec_v1g239575
Nvec_vc1.1_XM_001638492.3	chr.CupinJmjC.HG2.0:Jarid2	Jarid2	Nvec_v1g239891
Nvec_vc1.1_XM_032363059.2	chr.Histone.HG4.2:Chrac1	Chrac1	Nvec_v1g239929
Nvec_vc1.1_XM_048722635.1	chr.LinkerHistone.HG1.0:Kat6b;chr.PHD.HG1.61:like:Kat6a/Kat6b	""	Nvec_v1g24012
Nvec_vc1.1_XM_001637721.3	chr.PWWP.HG1.7:like:Brd1/Brpf1/Brpf3/Glyr1/Hdgf/Hdgfl1/Hdgfl2/Hdgfl3/Msh6/Nsd1/Nsd2/Psip1/Zmynd8/Zmynd11		Nvec_v1g240351
Nvec_vc1.1_XM_048732573.1	chr.Bromodomain.HG1.27:like:Bptf/Brd1/Brd7/Brd8/Brd8dc/Brd9/Brpf1/Brpf3/Kat2a/Kat2b		Nvec_v1g240544
Nvec_vc1.1_XM_001636916.3	chr.PHD.HG1.55:like:Bptf/Kdm7a/Phf2/Phf8		Nvec_v1g240784
Nvec_vc1.1_XM_032386432.2	chr.LinkerHistone.HG1.5:like:H1f8/Hp1bp3/Shprh		Nvec_v1g240941
Nvec_vc1.1_XM_032386449.2	chr.PHD.HG2.0:Asxl1/Asxl2/Asxl3	Asxl1/Asxl2/Asxl3	Nvec_v1g240970
Nvec_vc1.1_XM_048733287.1	chr.ADD_ATRX.HG1.0:Atrx	Atrx	Nvec_v1g241026
Nvec_vc1.1_XM_001636450.3	chr.Hist_deacetyl.HG1.3:Hdac11	Hdac11	Nvec_v1g241031
Nvec_vc1.1_XM_048726465.1	chr.PHD.HG1.13:Phf12		Nvec_v1g241179
Nvec_vc1.1_XM_048730424.1	chr.TUDOR.HG1.42:Tdrd9	Tdrd9	Nvec_v1g241253
Nvec_vc1.1_XM_032385499.2	chr.Histone.HG5.1:Dr1	Dr1	Nvec_v1g241356
Nvec_v1g241592	chr.Acetyltransf_1.HG1.18:Nat8/Nat8f1/Nat8f2/Nat8f3/Nat8f4/Nat8f5/Nat8f6/Nat8f7/Nat8l		Nvec_v1g241592
Nvec_vc1.1_XM_048731196.1	chr.zf-CW.HG1.5:like:Kdm1b/Morc1/Morc2a/Morc2b/Morc3/Morc4/Zcwpw1/Zcwpw2		Nvec_v1g241632
Nvec_vc1.1_XM_048728090.1	chr.CupinJmjC.HG1.2:like:Gm28042/Hif1an/Hr/Hspbap1/Jmjd1c/Jmjd4/Jmjd6/Jmjd7/Jmjd8/Kdm2a/Kdm2b/Kdm3a/Kdm3b/Kdm7a/Kdm8/Phf2/Phf8/Riox1/Riox2/Tyw5		Nvec_v1g242274
Nvec_vc1.1_XM_001634079.3	chr.Acetyltransf_1.HG1.16:like:Kat14/Naa10/Naa11/Naa12/Naa20/Naa30		Nvec_v1g242429
Nvec_vc1.1_XM_001633920.3	chr.Acetyltransf_1.HG2.0:NA		Nvec_v1g242475
Nvec_vc1.1_XM_001633505.3	chr.YEATS.HG1.2:Yeats4	Yeats4	Nvec_v1g242763
Nvec_vc1.1_XM_048726872.1	chr.CupinJmjC.HG1.36:Kdm2a/Kdm2b;chr.PHD.HG1.15:Fbxl19/Kdm2a/Kdm2b	""	Nvec_v1g242923
Nvec_vc1.1_XM_001632296.3	chr.Chromo.HG1.4:Cbx2/Cbx4/Cbx6/Cbx7/Cbx8/Npcd		Nvec_v1g243415
Nvec_vc1.1_XM_048732706.1	chr.CupinJmjC.HG3.0:Kdm6a/Kdm6b/Uty	Kdm6a/Kdm6b/Uty	Nvec_v1g243923
Nvec_v1g244688	chr.Acetyltransf_1.HG1.19:like:Kat14		Nvec_v1g244688
Nvec_vc1.1_XM_001629517.3	chr.CupinJmjC.HG1.9:like:Gm28042/Hif1an/Hr/Hspbap1/Jmjd1c/Jmjd4/Jmjd6/Jmjd7/Jmjd8/Kdm2a/Kdm2b/Kdm3a/Kdm3b/Kdm7a/Kdm8/Phf2/Phf8/Riox1/Riox2/Tyw5		Nvec_v1g244906
Nvec_vc1.1_XM_001629266.3	chr.CupinJmjC.HG1.15:like:Gm28042/Hif1an/Hr/Hspbap1/Jmjd1c/Jmjd4/Jmjd6/Jmjd7/Jmjd8/Kdm2a/Kdm2b/Kdm3a/Kdm3b/Kdm7a/Kdm8/Phf2/Phf8/Riox1/Riox2/Tyw5		Nvec_v1g245101
Nvec_v1g245146	chr.PHD.HG1.40:Kmt2e		Nvec_v1g245146
Nvec_vc1.1_XM_032376714.2	chr.YEATS.HG1.1:Yeats2	Yeats2	Nvec_v1g245474
Nvec_vc1.1_XM_048726124.1	chr.TUDOR.HG1.43:like:Tdrd1		Nvec_v1g245679
Nvec_vc1.1_XM_032376162.2	chr.TUDOR.HG1.25:like:Akap1/Tdrd5/Tdrkh		Nvec_v1g245715
Nvec_vc1.1_XM_001627799.3	chr.BIR.HG1.4:Birc2/Birc3/Birc7/Naip1/Naip2/Naip5/Naip6/Xiap	Naip1/Naip2/Naip5/Naip6	Nvec_v1g245886
Nvec_vc1.1_XM_032375421.2	chr.TUDOR.HG1.45:Akap1	Akap1	Nvec_v1g245986
Nvec_vc1.1_XM_048729113.1	chr.CupinJmjC.HG2.1:Kdm4a/Kdm4b/Kdm4c/Kdm4d	Kdm4a/Kdm4b/Kdm4c/Kdm4d	Nvec_v1g246202
Nvec_vc1.1_XM_001626477.3	chr.CupinJmjC.HG1.6:like:Gm28042/Jmjd7		Nvec_v1g246564
Nvec_vc1.1_XM_001625273.3	chr.SET.HG1.23:Setd4	Setd4	Nvec_v1g247208
Nvec_vc1.1_XM_001624696.3	chr.BIR.HG1.7:Birc5	Birc5	Nvec_v1g247481
Nvec_vc1.1_XM_001624609.3	chr.Hist_deacetyl.HG1.6:Hdac8	Hdac8	Nvec_v1g247517
Nvec_vc1.1_XM_001624509.3	chr.Rtt106.HG2.0:Supt16;chr.SPT16.HG1.0:Supt16	""	Nvec_v1g247576
Nvec_vc1.1_XM_001624401.3	chr.PWWP.HG1.0:Pwwp2a/Pwwp2b	Pwwp2a/Pwwp2b	Nvec_v1g247627
Nvec_vc1.1_XM_032369492.2	chr.BIR.HG1.1:like:Birc2/Birc3/Birc5/Birc6/Birc7/Naip1/Naip2/Naip5/Naip6/Xiap		Nvec_v1g248420
Nvec_vc1.1_XM_001621928.3	chr.SET.HG1.1:like:Ash1l/Ehmt1/Ehmt2/Ezh1/Ezh2/Gm49388/Kmt2a/Kmt2b/Kmt2c/Kmt2d/Kmt2e/Kmt5a/Nsd1/Nsd2/Setd1a/Setd1b/Setd2/Setd5/Setdb1/Setdb2/Setmar/Suv39h1/Suv39h2		Nvec_v1g248598
Nvec_vc1.1_XM_048721827.1	chr.MBT.HG1.3:Scmh1/Scml2	Scmh1/Scml2	Nvec_v1g25760
Nvec_vc1.1_XM_032361853.2	chr.SET.HG1.4:Kmt2e/Setd5	Kmt2e/Setd5	Nvec_v1g28133
Nvec_vc1.1_XM_032377553.2	chr.LinkerHistone.HG1.3:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g29518
Nvec_vc1.1_XM_032375358.2	chr.LinkerHistone.HG1.1:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g29793
Nvec_vc1.1_XM_048722183.1	chr.Bromodomain.HG1.0:like:Ash1l/Atad2/Atad2b/Baz1a/Baz1b/Baz2a/Baz2b/Bptf/Brd1/Brd2/Brd3/Brd4/Brd7/Brd8/Brd8dc/Brd9/Brdt/Brpf1/Brpf3/Brwd1/Brwd3/Cecr2/Crebbp/Ep300/Kat2a/Kat2b/Pbrm1/Phip/Smarca2/Smarca4/Sp100/Sp140/Taf1/Trim24/Trim33/Trim66/Zmynd8/Zmynd11		Nvec_v1g30007
Nvec_vc1.1_XM_032364382.2	chr.Chromo.HG1.16:Chd6/Chd7/Chd8/Chd9;chr.SNF2_N.HG1.22:Chd6/Chd7/Chd8/Chd9	""	Nvec_v1g30104
Nvec_vc1.1_XM_048723584.1	chr.SWIRM.HG1.1:Smarcc1/Smarcc2	Smarcc1/Smarcc2	Nvec_v1g30373
Nvec_vc1.1_XM_032387255.2	chr.SWIRM.HG1.0:Mysm1	Mysm1	Nvec_v1g31202
Nvec_vc1.1_XM_032385814.2	chr.Bromodomain.HG1.17:Baz1a;chr.PHD.HG1.36:Baz1a	""	Nvec_v1g36194
Nvec_vc1.1_XM_032379971.2	chr.CupinJmjC.HG1.34:Riox1	Riox1	Nvec_v1g39428
Nvec_vc1.1_XM_048734715.1	chr.PHD.HG1.46:Dido1	Dido1	Nvec_v1g39881
Nvec_vc1.1_XM_048727822.1	chr.SET.HG2.0:Prdm6/Prdm14		Nvec_v1g41788
Nvec_vc1.1_XM_048732170.1	chr.PHD.HG1.71:Kmt2a/Kmt2b	Kmt2a/Kmt2b	Nvec_v1g4240
Nvec_v1g46544	chr.TUDOR.HG1.34:Tdrd5	Tdrd5	Nvec_v1g46544
Nvec_vc1.1_XM_001638410.3	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g47042
Nvec_vc1.1_XM_048720505.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g47042
Nvec_vc1.1_XM_048719489.1	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c15	Nvec_v1g48395
Nvec_vc1.1_XM_048719489.1	chr.Histone.HG3.1:like:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15/H3f3a/H3f3b		Nvec_v1g49685
Nvec_vc1.1_XM_048719547.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g49725
Nvec_vc1.1_XM_001628244.3	chr.SET.HG1.18:Suv39h1/Suv39h2	Suv39h1/Suv39h2	Nvec_v1g53017
Nvec_vc1.1_XM_001634325.3	chr.SET.HG2.0:Prdm6/Prdm14	Prdm6	Nvec_v1g54602
Nvec_vc1.1_XM_001630751.3	chr.CupinJmjC.HG1.16:like:Gm28042/Hif1an/Hr/Hspbap1/Jmjd1c/Jmjd4/Jmjd6/Jmjd7/Jmjd8/Kdm2a/Kdm2b/Kdm3a/Kdm3b/Kdm7a/Kdm8/Phf2/Phf8/Riox1/Riox2/Tyw5		Nvec_v1g57796
Nvec_vc1.1_XM_001629098.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g58200
Nvec_vc1.1_XM_001622833.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g59503
Nvec_vc1.1_XM_032369259.2	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g6652
Nvec_vc1.1_XM_032376311.2	chr.TUDOR.HG1.51:like:Stk31		Nvec_v1g76452
Nvec_vc1.1_XM_001641933.3	chr.Hist_deacetyl.HG1.8:Hdac1/Hdac2	Hdac1/Hdac2	Nvec_v1g79092
Nvec_vc1.1_XM_032367333.2	chr.PHD.HG1.21:Jade1/Jade2/Jade3	Jade1/Jade2/Jade3	Nvec_v1g80159
Nvec_vc1.1_XM_001641821.3	chr.SET.HG1.10:Setmar	Setmar	Nvec_v1g80162
Nvec_vc1.1_XM_001641594.3	chr.SNF2_N.HG1.6:Smarcal1	Smarcal1	Nvec_v1g80671
Nvec_vc1.1_XM_032365678.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8097
Nvec_vc1.1_XM_032363299.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8099
Nvec_vc1.1_XM_048720394.1	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8100
Nvec_vc1.1_XM_032376958.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8103
Nvec_vc1.1_XM_032366803.2	chr.Bromodomain.HG1.32:Brd8/Brd8dc	Brd8/Brd8dc	Nvec_v1g81185
Nvec_vc1.1_XM_032366825.2	chr.Bromodomain.HG1.13:Cecr2	Cecr2	Nvec_v1g81314
Nvec_vc1.1_XM_032376958.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8134
Nvec_vc1.1_XM_048729157.1	chr.GNAT_acetyltr_2.HG1.0:Nat10	Nat10	Nvec_v1g81635
Nvec_vc1.1_XM_032365679.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8176
Nvec_vc1.1_XM_032365679.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8223
Nvec_vc1.1_XM_032365679.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8248
Nvec_vc1.1_XM_001640299.3	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8260
Nvec_vc1.1_XM_048730522.1	chr.SIR2.HG1.10:Sirt2	Sirt2	Nvec_v1g83259
Nvec_vc1.1_XM_048720395.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g83638
Nvec_vc1.1_XM_001640296.3	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g83640
Nvec_vc1.1_XM_001640295.3	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c2/H3c3/H3c6	Nvec_v1g83663
Nvec_vc1.1_XM_001640430.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18		Nvec_v1g83716
Nvec_vc1.1_XM_001640317.3	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g83730
Nvec_vc1.1_XM_048720395.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g83731
Nvec_vc1.1_XM_001640293.3	chr.Hist_deacetyl.HG1.2:like:Hdac11		Nvec_v1g83795
