gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_001629902.3	adh.DAG1.HG1.3:like:Dag1		Nvec_v1g211047
Nvec_vc1.1_XM_048726027.1	Nvec_v1g211305:HG.Unclassified	""	Nvec_v1g211305
Nvec_vc1.1_XM_048727640.1	adh.immunoglobin.HG20.1:Malt1	Malt1	Nvec_v1g211581
Nvec_vc1.1_XM_048734232.1	adh.Lectin_C.HG50.0:NA		Nvec_v1g211772
Nvec_v1g211915	Nvec_v1g211915:HG.Unclassified	""	Nvec_v1g211915
Nvec_vc1.1_XM_032376886.2	adh.fibronectin.HG29.1:NA		Nvec_v1g212583
Nvec_vc1.1_XM_048730601.1	Nvec_v1g212709:HG.Unclassified	""	Nvec_v1g212709
Nvec_vc1.1_XM_032376764.2	adh.Laminin.HG4.6:like:Adgrd1		Nvec_v1g212711
Nvec_vc1.1_XM_048727283.1	Nvec_v1g213154:HG.Unclassified	""	Nvec_v1g213154
Nvec_vc1.1_XM_001628224.3	adh.Laminin.HG2.1:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g213160
Nvec_vc1.1_XM_001628167.3	Nvec_v1g213198:HG.Unclassified	""	Nvec_v1g213198
Nvec_vc1.1_XM_001628122.3	adh.Laminin.HG1.26:like:Pros1/Shbg		Nvec_v1g213239
Nvec_vc1.1_XM_048726628.1	Nvec_v1g213259:HG.Unclassified	""	Nvec_v1g213259
Nvec_vc1.1_XM_032376020.2	Nvec_v1g213449:HG.Unclassified	""	Nvec_v1g213449
Nvec_vc1.1_XM_032374152.2	adh.Laminin.HG6.0:like:Pappa/Pappa2		Nvec_v1g213546
Nvec_vc1.1_XM_032375761.2	adh.fibronectin.HG3.3:Cntfr	Cntfr	Nvec_v1g213652
Nvec_vc1.1_XM_048730732.1	Nvec_v1g213814:HG.Unclassified	""	Nvec_v1g213814
Nvec_vc1.1_XM_032375542.2	Nvec_v1g213889:HG.Unclassified	""	Nvec_v1g213889
Nvec_vc1.1_XM_048732153.1	Nvec_v1g213890:HG.Unclassified	""	Nvec_v1g213890
Nvec_vc1.1_XM_032374987.2	Nvec_v1g214434:HG.Unclassified	""	Nvec_v1g214434
Nvec_vc1.1_XM_032374997.2	adh.fibronectin.HG6.2:Bsph1/Bsph2/Igf2r/Ly75/Mmp2/Mmp9/Mrc1/Mrc2/Pla2r1/Sel1l		Nvec_v1g214437
Nvec_vc1.1_XM_032385636.2	adh.immunoglobin.HG2.6:Il1rl2/Myom1/Myom2/Myom3/Nrg1/Nrg2/Ror1/Ror2	Ror1/Ror2	Nvec_v1g21450
Nvec_vc1.1_XM_048732608.1	Nvec_v1g214858:HG.Unclassified	""	Nvec_v1g214858
Nvec_vc1.1_XM_048724529.1	Nvec_v1g214866:HG.Unclassified	""	Nvec_v1g214866
Nvec_vc1.1_XM_048725798.1	adh.Laminin.HG4.6:like:Adgrd1		Nvec_v1g214886
Nvec_vc1.1_XM_032374403.2	adh.fibronectin.HG2.6:like:Cmya5/Egflam/Fsd2/Trim36		Nvec_v1g215036
Nvec_vc1.1_XM_048731311.1	adh.Laminin.HG1.32:Crb1	Crb1	Nvec_v1g215051
Nvec_vc1.1_XM_048727842.1	adh.Laminin.HG2.5:Apcs/Crp/Ptx4	Apcs/Crp	Nvec_v1g215125
Nvec_vc1.1_XM_032374152.2	adh.Laminin.HG6.0:like:Pappa/Pappa2		Nvec_v1g215302
Nvec_vc1.1_XM_032373961.2	adh.immunoglobin.HG59.0:NA		Nvec_v1g215547
Nvec_vc1.1_XM_048731952.1	Nvec_v1g215690:HG.Unclassified	""	Nvec_v1g215690
Nvec_vc1.1_XM_048731710.1	adh.Laminin.HG10.0:NA		Nvec_v1g215748
Nvec_vc1.1_XM_048732394.1	Nvec_v1g215805:HG.Unclassified	""	Nvec_v1g215805
Nvec_v1g216294	Nvec_v1g216294:HG.Unclassified	""	Nvec_v1g216294
Nvec_vc1.1_XM_001625730.3	adh.immunoglobin.HG21.0:NA		Nvec_v1g216320
Nvec_vc1.1_XM_032373178.2	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g216378
Nvec_vc1.1_XM_048732608.1	Nvec_v1g216407:HG.Unclassified	""	Nvec_v1g216407
Nvec_v1g216592	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g216592
Nvec_vc1.1_XM_048732941.1	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g216597
Nvec_vc1.1_XM_001625454.3	adh.Collagen.HG3.0:NA		Nvec_v1g216666
Nvec_vc1.1_XM_001625213.3	Nvec_v1g216996:HG.Unclassified	""	Nvec_v1g216996
Nvec_vc1.1_XM_048731231.1	Nvec_v1g217186:HG.Unclassified	""	Nvec_v1g217186
Nvec_vc1.1_XM_048730631.1	adh.Laminin.HG4.0:Adgrd1	Adgrd1	Nvec_v1g21744
Nvec_vc1.1_XM_048732803.1	Nvec_v1g217642:HG.Unclassified	""	Nvec_v1g217642
Nvec_vc1.1_XM_032372042.2	Nvec_v1g217643:HG.Unclassified	""	Nvec_v1g217643
Nvec_vc1.1_XM_048728130.1	adh.Laminin.HG2.5:Apcs/Crp/Ptx4	Ptx4	Nvec_v1g217956
Nvec_vc1.1_XM_001624458.3	adh.Laminin.HG2.5:Apcs/Crp/Ptx4	Ptx4	Nvec_v1g217960
Nvec_v1g218066	Nvec_v1g218066:HG.Unclassified	""	Nvec_v1g218066
Nvec_vc1.1_XM_048727287.1	adh.Laminin.HG2.5:Apcs/Crp/Ptx4	Ptx4	Nvec_v1g218100
Nvec_vc1.1_XM_048730618.1	adh.Laminin.HG2.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Svep1		Nvec_v1g218152
Nvec_v1g218290	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g218290
Nvec_vc1.1_XM_048732730.1	Nvec_v1g218291:HG.Unclassified	""	Nvec_v1g218291
Nvec_vc1.1_XM_048732941.1	Nvec_v1g218294:HG.Unclassified	""	Nvec_v1g218294
Nvec_vc1.1_XM_048732941.1	Nvec_v1g218298:HG.Unclassified	""	Nvec_v1g218298
Nvec_vc1.1_XM_032374093.2	Nvec_v1g2183:HG.Unclassified	""	Nvec_v1g2183
Nvec_vc1.1_XM_048732394.1	Nvec_v1g218476:HG.Unclassified	""	Nvec_v1g218476
Nvec_vc1.1_XM_048732941.1	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g218534
Nvec_vc1.1_XM_048732941.1	Nvec_v1g218562:HG.Unclassified	""	Nvec_v1g218562
Nvec_v1g218565	Nvec_v1g218565:HG.Unclassified	""	Nvec_v1g218565
Nvec_vc1.1_XM_048732021.1	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g218823
Nvec_vc1.1_XM_048723549.1	Nvec_v1g218840:HG.Unclassified	""	Nvec_v1g218840
Nvec_vc1.1_XM_048723486.1	Nvec_v1g218840:HG.Unclassified	""	Nvec_v1g218840
Nvec_v1g219493	Nvec_v1g219493:HG.Unclassified	""	Nvec_v1g219493
Nvec_v1g219496	Nvec_v1g219496:HG.Unclassified	""	Nvec_v1g219496
Nvec_v1g219500	Nvec_v1g219500:HG.Unclassified	""	Nvec_v1g219500
Nvec_vc1.1_XM_001624458.3	adh.Laminin.HG2.5:Apcs/Crp/Ptx4	Ptx4	Nvec_v1g219703
Nvec_vc1.1_XM_032363362.2	adh.Laminin.HG2.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Svep1		Nvec_v1g219784
Nvec_vc1.1_XM_048733109.1	Nvec_v1g219947:HG.Unclassified	""	Nvec_v1g219947
Nvec_vc1.1_XM_048733112.1	Nvec_v1g219947:HG.Unclassified	""	Nvec_v1g219947
Nvec_vc1.1_XM_032387363.2	Nvec_v1g219948:HG.Unclassified	""	Nvec_v1g219948
Nvec_vc1.1_XM_048720865.1	adh.Collagen.HG17.1:NA		Nvec_v1g220309
Nvec_vc1.1_XM_048728010.1	Nvec_v1g220325:HG.Unclassified	""	Nvec_v1g220325
Nvec_vc1.1_XM_048732901.1	Nvec_v1g220356:HG.Unclassified	""	Nvec_v1g220356
Nvec_v1g220577	Nvec_v1g220577:HG.Unclassified	""	Nvec_v1g220577
Nvec_vc1.1_XM_048732370.1	Nvec_v1g220644:HG.Unclassified	""	Nvec_v1g220644
Nvec_v1g220645	Nvec_v1g220645:HG.Unclassified	""	Nvec_v1g220645
Nvec_vc1.1_XM_048734581.1	Nvec_v1g220674:HG.Unclassified	""	Nvec_v1g220674
Nvec_vc1.1_XM_048723373.1	Nvec_v1g220991:HG.Unclassified	""	Nvec_v1g220991
Nvec_v1g221265	Nvec_v1g221265:HG.Unclassified	""	Nvec_v1g221265
Nvec_vc1.1_XM_048734062.1	Nvec_v1g221269:HG.Unclassified	""	Nvec_v1g221269
Nvec_vc1.1_XM_048734059.1	Nvec_v1g221270:HG.Unclassified	""	Nvec_v1g221270
Nvec_vc1.1_XM_048726027.1	Nvec_v1g221287:HG.Unclassified	""	Nvec_v1g221287
Nvec_vc1.1_XM_048726027.1	Nvec_v1g221291:HG.Unclassified	""	Nvec_v1g221291
Nvec_vc1.1_XM_048731742.1	Nvec_v1g221388:HG.Unclassified	""	Nvec_v1g221388
Nvec_vc1.1_XM_048725481.1	Nvec_v1g221587:HG.Unclassified	""	Nvec_v1g221587
Nvec_vc1.1_XM_048732938.1	Nvec_v1g221619:HG.Unclassified	""	Nvec_v1g221619
Nvec_vc1.1_XM_048731952.1	adh.Collagen.HG2.1:Col4a1/Col4a2/Col4a3/Col4a4/Col4a5/Col4a6		Nvec_v1g221793
Nvec_vc1.1_XM_001629886.3	Nvec_v1g221825:HG.Unclassified	""	Nvec_v1g221825
Nvec_vc1.1_XM_032387194.2	adh.EF-hand.HG1.3:like:Dmd/Drp2/Utrn		Nvec_v1g221874
Nvec_v1g222098	Nvec_v1g222098:HG.Unclassified	""	Nvec_v1g222098
Nvec_vc1.1_XM_048729033.1	adh.Laminin.HG2.8:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g222196
Nvec_vc1.1_XM_032377266.2	Nvec_v1g222305:HG.Unclassified	""	Nvec_v1g222305
Nvec_vc1.1_XM_048732730.1	Nvec_v1g222311:HG.Unclassified	""	Nvec_v1g222311
Nvec_vc1.1_XM_048726027.1	Nvec_v1g222349:HG.Unclassified	""	Nvec_v1g222349
Nvec_vc1.1_XM_048729762.1	adh.fibronectin.HG13.0:Epha1/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Epha10/Ephb1/Ephb2/Ephb4/Ephb6	Epha1/Epha10/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Ephb1/Ephb2/Ephb4/Ephb6	Nvec_v1g222388
Nvec_vc1.1_XM_048732730.1	Nvec_v1g222456:HG.Unclassified	""	Nvec_v1g222456
Nvec_vc1.1_XM_048724413.1	Nvec_v1g222512:HG.Unclassified	""	Nvec_v1g222512
Nvec_vc1.1_XM_048734422.1	adh.CD20.HG1.4:like:Entrep1/Entrep2/Entrep3/Ms4a1/Ms4a2/Ms4a3/Ms4a4a/Ms4a4b/Ms4a4c/Ms4a4d/Ms4a5/Ms4a6b/Ms4a6c/Ms4a6d/Ms4a7/Ms4a8a/Ms4a12/Ms4a13/Ms4a14/Ms4a15/Ms4a18/Ms4a19/Sspn/Tmem176a/Tmem176b		Nvec_v1g222535
Nvec_vc1.1_XM_048723402.1	Nvec_v1g222556:HG.Unclassified	""	Nvec_v1g222556
Nvec_vc1.1_XM_032363362.2	adh.Laminin.HG2.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Svep1		Nvec_v1g222646
Nvec_vc1.1_XM_048726027.1	Nvec_v1g223229:HG.Unclassified	""	Nvec_v1g223229
Nvec_vc1.1_XM_048731710.1	adh.Laminin.HG10.0:NA		Nvec_v1g223268
Nvec_vc1.1_XM_048720774.1	Nvec_v1g223294:HG.Unclassified	""	Nvec_v1g223294
Nvec_vc1.1_XM_048733954.1	adh.fibronectin.HG28.0:NA		Nvec_v1g223329
Nvec_vc1.1_XM_048722964.1	adh.Laminin.HG7.5:NA		Nvec_v1g223433
Nvec_vc1.1_XM_048720774.1	Nvec_v1g223469:HG.Unclassified	""	Nvec_v1g223469
Nvec_vc1.1_XM_001619797.3	Nvec_v1g223756:HG.Unclassified	""	Nvec_v1g223756
Nvec_vc1.1_XM_048732941.1	Nvec_v1g224086:HG.Unclassified	""	Nvec_v1g224086
Nvec_vc1.1_XM_048728010.1	Nvec_v1g224185:HG.Unclassified	""	Nvec_v1g224185
Nvec_vc1.1_XM_048732643.1	Nvec_v1g224531;Nvec_v1g224531:HG.Unclassified	""	Nvec_v1g224531
Nvec_vc1.1_XM_048724297.1	Nvec_v1g224974:HG.Unclassified	""	Nvec_v1g224974
Nvec_vc1.1_XM_048728628.1	adh.Collagen.HG3.0:NA		Nvec_v1g225009
Nvec_vc1.1_XM_001625454.3	adh.Collagen.HG3.0:NA		Nvec_v1g225075
Nvec_vc1.1_XM_048732159.1	Nvec_v1g225345:HG.Unclassified	""	Nvec_v1g225345
Nvec_vc1.1_XM_048724529.1	Nvec_v1g225510:HG.Unclassified	""	Nvec_v1g225510
Nvec_vc1.1_XM_048732941.1	Nvec_v1g225534:HG.Unclassified	""	Nvec_v1g225534
Nvec_vc1.1_XM_048723137.1	Nvec_v1g225659:HG.Unclassified	""	Nvec_v1g225659
Nvec_v1g225762	adh.fibronectin.HG4.4:like:Abi3bp		Nvec_v1g225762
Nvec_vc1.1_XM_032380377.2	Nvec_v1g225928:HG.Unclassified	""	Nvec_v1g225928
Nvec_vc1.1_XM_032370178.2	Nvec_v1g226074:HG.Unclassified	""	Nvec_v1g226074
Nvec_vc1.1_XM_048720968.1	Nvec_v1g228028:HG.Unclassified	""	Nvec_v1g228028
Nvec_vc1.1_XM_001633249.3	Nvec_v1g229403:HG.Unclassified	""	Nvec_v1g229403
Nvec_vc1.1_XM_032381520.2	adh.Lectin_C.HG5.2:NA		Nvec_v1g229557
Nvec_vc1.1_XM_032366633.2	adh.immunoglobin.HG12.8:like:Fgfr1/Fgfr2/Fgfr3/Fgfr4/Fgfrl1		Nvec_v1g231802
Nvec_vc1.1_XM_001639370.3	adh.Collagen.HG17.0:NA		Nvec_v1g232014
Nvec_vc1.1_XM_001639293.3	adh.Collagen.HG17.3:NA		Nvec_v1g232015
Nvec_vc1.1_XM_001630881.3	Nvec_v1g232982;Nvec_v1g232982:HG.Unclassified	""	Nvec_v1g232982
Nvec_vc1.1_XM_001626148.3	adh.Laminin.HG1.3:like:Agrn/Celsr1/Celsr2/Celsr3/Cntnap1/Cntnap2/Cntnap3/Cntnap4/Cntnap5a/Cntnap5b/Cntnap5c/Crb1/Crb2/Cspg4/Cspg4b/Egflam/Fat4/Hspg2/Lama4/Nrxn1/Nrxn2/Nrxn3/Pros1/Shbg/Slit1/Slit2/Slit3		Nvec_v1g233459
Nvec_vc1.1_XM_048726227.1	Nvec_v1g233708:HG.Unclassified	""	Nvec_v1g233708
Nvec_vc1.1_XM_048729806.1	Nvec_v1g234466:HG.Unclassified	""	Nvec_v1g234466
Nvec_vc1.1_XM_032385114.2	adh.fibronectin.HG2.43:Ncam1/Ncam2	Ncam1/Ncam2	Nvec_v1g236748
Nvec_vc1.1_XM_032366874.2	adh.Laminin.HG4.0:Adgrd1		Nvec_v1g238062
Nvec_vc1.1_XM_048723642.1	Nvec_v1g238120:HG.Unclassified	""	Nvec_v1g238120
Nvec_vc1.1_XM_048723642.1	Nvec_v1g238121:HG.Unclassified	""	Nvec_v1g238121
Nvec_vc1.1_XM_032366504.2	adh.Integrin_alpha.HG1.0:Gm49368/Itga1/Itga2/Itga2b/Itga3/Itga4/Itga5/Itga6/Itga7/Itga8/Itga9/Itga10/Itga11/Itgad/Itgae/Itgal/Itgam/Itgav/Itgax	Itga3/Itga6/Itga7	Nvec_v1g238305
Nvec_vc1.1_XM_048720966.1	Nvec_v1g238343:HG.Unclassified	""	Nvec_v1g238343
Nvec_vc1.1_XM_048720966.1	adh.Collagen.HG28.1:NA		Nvec_v1g238344
Nvec_vc1.1_XM_001640910.3	Nvec_v1g238353:HG.Unclassified	""	Nvec_v1g238353
Nvec_vc1.1_XM_048725489.1	Nvec_v1g238641:HG.Unclassified	""	Nvec_v1g238641
Nvec_vc1.1_XM_032365290.2	Nvec_v1g238858:HG.Unclassified	""	Nvec_v1g238858
Nvec_vc1.1_XM_001640218.3	adh.Laminin.HG7.7:NA		Nvec_v1g238889
Nvec_vc1.1_XM_032365244.2	adh.Laminin.HG4.0:Adgrd1		Nvec_v1g238942
Nvec_vc1.1_XM_032364977.2	Nvec_v1g239025:HG.Unclassified	""	Nvec_v1g239025
Nvec_vc1.1_XM_001639553.3	Nvec_v1g239289:HG.Unclassified	""	Nvec_v1g239289
Nvec_vc1.1_XM_032364244.2	adh.Collagen.HG5.0:like:Fcna/Fcnb		Nvec_v1g239485
Nvec_vc1.1_XM_032363916.2	adh.Laminin.HG1.42:Agrn/Egflam	Egflam	Nvec_v1g239609
Nvec_vc1.1_XM_048720774.1	adh.Laminin.HG1.21:Celsr1/Celsr2/Celsr3/Fat4/Slit1/Slit2/Slit3		Nvec_v1g239897
Nvec_vc1.1_XM_001638497.3	Nvec_v1g239898:HG.Unclassified	""	Nvec_v1g239898
Nvec_vc1.1_XM_048720765.1	Nvec_v1g239899:HG.Unclassified	""	Nvec_v1g239899
Nvec_vc1.1_XM_048732319.1	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g240082
Nvec_vc1.1_XM_032362639.2	adh.Collagen.HG47.1:NA		Nvec_v1g240088
Nvec_vc1.1_XM_032362392.2	adh.Laminin.HG1.27:like:Agrn/Cntnap1/Cntnap2/Cntnap3/Cntnap4/Cntnap5a/Cntnap5b/Cntnap5c/Cspg4/Cspg4b/Egflam/Hspg2/Nrxn1/Nrxn2/Nrxn3		Nvec_v1g240263
Nvec_vc1.1_XM_048728530.1	Nvec_v1g240518;Nvec_v1g240518:HG.Unclassified	""	Nvec_v1g240518
Nvec_vc1.1_XM_048732575.1	adh.immunoglobin.HG139.0:NA		Nvec_v1g240549
Nvec_vc1.1_XM_048732495.1	adh.fibronectin.HG10.2:Fndc8	Fndc8	Nvec_v1g240569
Nvec_vc1.1_XM_048732495.1	Nvec_v1g240570:HG.Unclassified	""	Nvec_v1g240570
Nvec_vc1.1_XM_048731237.1	adh.Collagen.HG1.0:like:Col1a1/Col1a2/Col2a1/Col3a1/Col5a1/Col5a2/Col5a3/Col11a1/Col11a2/Col24a1/Col27a1		Nvec_v1g240903
Nvec_vc1.1_XM_048731231.1	adh.Collagen.HG1.1:Col24a1/Col27a1	Col24a1/Col27a1	Nvec_v1g240904
Nvec_vc1.1_XM_032386270.2	Nvec_v1g241032:HG.Unclassified	""	Nvec_v1g241032
Nvec_vc1.1_XM_032386268.2	adh.immunoglobin.HG42.0:Lag3	Lag3	Nvec_v1g241043
Nvec_vc1.1_XM_001636460.3	Nvec_v1g241044:HG.Unclassified	""	Nvec_v1g241044
Nvec_vc1.1_XM_001636461.3	Nvec_v1g241045:HG.Unclassified	""	Nvec_v1g241045
Nvec_vc1.1_XM_048730424.1	adh.Collagen.HG5.1:like:Fcna/Fcnb		Nvec_v1g241253
Nvec_vc1.1_XM_032385110.2	adh.fibronectin.HG2.9:Igfn1	Igfn1	Nvec_v1g241554
Nvec_vc1.1_XM_032385119.2	adh.fibronectin.HG2.43:Ncam1/Ncam2	Ncam1/Ncam2	Nvec_v1g241555
Nvec_vc1.1_XM_032385118.2	adh.fibronectin.HG2.43:Ncam1/Ncam2	Ncam1/Ncam2	Nvec_v1g241557
Nvec_vc1.1_XM_048732159.1	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g241594
Nvec_vc1.1_XM_048730859.1	Nvec_v1g241670:HG.Unclassified	""	Nvec_v1g241670
Nvec_vc1.1_XM_048728910.1	Nvec_v1g242037:HG.Unclassified	""	Nvec_v1g242037
Nvec_vc1.1_XM_048728288.1	adh.Laminin.HG9.1:Adgrv1	Adgrv1	Nvec_v1g242264
Nvec_vc1.1_XM_048727804.1	adh.Laminin.HG2.5:Apcs/Crp/Ptx4	Ptx4	Nvec_v1g242374
Nvec_vc1.1_XM_048726072.1	Nvec_v1g242500:HG.Unclassified	""	Nvec_v1g242500
Nvec_vc1.1_XM_032383110.2	adh.Sarcoglycan.HG1.0:Sgcb	Sgcb	Nvec_v1g242600
Nvec_vc1.1_XM_048730233.1	adh.Collagen.HG13.0:NA		Nvec_v1g242908
Nvec_vc1.1_XM_048725481.1	Nvec_v1g243040:HG.Unclassified	""	Nvec_v1g243040
Nvec_vc1.1_XM_001631758.3	adh.Laminin.HG7.4:NA		Nvec_v1g243708
Nvec_vc1.1_XM_032380582.2	adh.fibronectin.HG6.2:Bsph1/Bsph2/Igf2r/Ly75/Mmp2/Mmp9/Mrc1/Mrc2/Pla2r1/Sel1l	Bsph1/Bsph2	Nvec_v1g243754
Nvec_vc1.1_XM_032380303.2	Nvec_v1g243882:HG.Unclassified	""	Nvec_v1g243882
Nvec_vc1.1_XM_048732328.1	adh.fibronectin.HG2.25:Fnd3c2/Fndc3a/Fndc3b/Fndc3c1	Fndc3a/Fndc3b	Nvec_v1g243939
Nvec_vc1.1_XM_032380092.2	adh.Laminin.HG1.21:Celsr1/Celsr2/Celsr3/Fat4/Slit1/Slit2/Slit3		Nvec_v1g244010
Nvec_vc1.1_XM_048720612.1	adh.Laminin.HG1.44:like:Cntnap1/Cntnap2/Cntnap3/Cntnap4/Cntnap5a/Cntnap5b/Cntnap5c		Nvec_v1g244013
Nvec_vc1.1_XM_048733612.1	Nvec_v1g244261:HG.Unclassified	""	Nvec_v1g244261
Nvec_vc1.1_XM_032378446.2	adh.Laminin.HG1.4:like:Agrn/Celsr1/Celsr2/Celsr3/Cntnap1/Cntnap2/Cntnap3/Cntnap4/Cntnap5a/Cntnap5b/Cntnap5c/Crb1/Crb2/Cspg4/Cspg4b/Egflam/Fat4/Hspg2/Lama4/Nrxn1/Nrxn2/Nrxn3/Pros1/Shbg/Slit1/Slit2/Slit3		Nvec_v1g244643
Nvec_vc1.1_XM_032378335.2	Nvec_v1g244693:HG.Unclassified	""	Nvec_v1g244693
Nvec_vc1.1_XM_001629886.3	adh.DAG1.HG1.2:Dag1	Dag1	Nvec_v1g244701
Nvec_vc1.1_XM_032386160.2	adh.fibronectin.HG4.5:like:Fn1/Fndc4/Ptprv		Nvec_v1g24490
Nvec_vc1.1_XM_048727635.1	adh.immunoglobin.HG20.1:Malt1	Malt1	Nvec_v1g244962
Nvec_vc1.1_XM_001628819.3	adh.Laminin.HG1.27:like:Agrn/Cntnap1/Cntnap2/Cntnap3/Cntnap4/Cntnap5a/Cntnap5b/Cntnap5c/Cspg4/Cspg4b/Egflam/Hspg2/Nrxn1/Nrxn2/Nrxn3		Nvec_v1g245332
Nvec_vc1.1_XM_048730886.1	adh.Laminin.HG1.13:Ntng1/Ntng2	Ntng1/Ntng2	Nvec_v1g245480
Nvec_vc1.1_XM_048730885.1	adh.Laminin.HG1.13:Ntng1/Ntng2	Ntng1/Ntng2	Nvec_v1g245481
Nvec_vc1.1_XM_032376509.2	adh.Laminin.HG4.6:like:Adgrd1		Nvec_v1g245573
Nvec_vc1.1_XM_001627471.3	adh.Sarcoglycan.HG1.1:Sgcd/Sgcg/Sgcz	Sgcd/Sgcg/Sgcz	Nvec_v1g246044
Nvec_vc1.1_XM_048732610.1	Nvec_v1g246329:HG.Unclassified	""	Nvec_v1g246329
Nvec_vc1.1_XM_032373960.2	adh.immunoglobin.HG59.0:NA		Nvec_v1g246644
Nvec_vc1.1_XM_032373959.2	adh.immunoglobin.HG59.0:NA		Nvec_v1g246645
Nvec_vc1.1_XM_001626231.3	adh.CD20.HG1.3:like:Entrep1/Entrep2/Entrep3/Ms4a1/Ms4a2/Ms4a3/Ms4a4a/Ms4a4b/Ms4a4c/Ms4a4d/Ms4a5/Ms4a6b/Ms4a6c/Ms4a6d/Ms4a7/Ms4a8a/Ms4a12/Ms4a13/Ms4a14/Ms4a15/Ms4a18/Ms4a19/Sspn/Tmem176a/Tmem176b		Nvec_v1g246691
Nvec_vc1.1_XM_048731958.1	adh.Collagen.HG2.1:Col4a1/Col4a2/Col4a3/Col4a4/Col4a5/Col4a6	Col4a1/Col4a2/Col4a3/Col4a4/Col4a5/Col4a6	Nvec_v1g246705
Nvec_vc1.1_XM_032373641.2	Nvec_v1g246793:HG.Unclassified	""	Nvec_v1g246793
Nvec_vc1.1_XM_048730717.1	adh.Collagen.HG13.1:NA		Nvec_v1g246866
Nvec_vc1.1_XM_001625856.3	adh.Collagen.HG13.1:NA		Nvec_v1g246870
Nvec_vc1.1_XM_048721523.1	Nvec_v1g247587:HG.Unclassified	""	Nvec_v1g247587
Nvec_vc1.1_XM_048727678.1	Nvec_v1g247910:HG.Unclassified	""	Nvec_v1g247910
Nvec_vc1.1_XM_048719846.1	Nvec_v1g248083:HG.Unclassified	""	Nvec_v1g248083
Nvec_vc1.1_XM_048730973.1	adh.Laminin.HG1.12:like:Lamb1/Lamb2/Lamb3/Ntn4		Nvec_v1g248148
Nvec_vc1.1_XM_048730974.1	adh.Laminin.HG16.0:NA		Nvec_v1g248149
Nvec_vc1.1_XM_048724381.1	Nvec_v1g248172:HG.Unclassified	""	Nvec_v1g248172
Nvec_vc1.1_XM_048731601.1	Nvec_v1g248219:HG.Unclassified	""	Nvec_v1g248219
Nvec_vc1.1_XM_001622639.3	adh.CD20.HG1.3:like:Entrep1/Entrep2/Entrep3/Ms4a1/Ms4a2/Ms4a3/Ms4a4a/Ms4a4b/Ms4a4c/Ms4a4d/Ms4a5/Ms4a6b/Ms4a6c/Ms4a6d/Ms4a7/Ms4a8a/Ms4a12/Ms4a13/Ms4a14/Ms4a15/Ms4a18/Ms4a19/Sspn/Tmem176a/Tmem176b		Nvec_v1g248333
Nvec_vc1.1_XM_048733578.1	adh.Lectin_C.HG5.1:NA		Nvec_v1g248367
Nvec_vc1.1_XM_048723837.1	adh.Laminin.HG2.9:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g248399
Nvec_vc1.1_XM_048734576.1	Nvec_v1g248422:HG.Unclassified	""	Nvec_v1g248422
Nvec_vc1.1_XM_048732575.1	adh.immunoglobin.HG139.0:NA		Nvec_v1g248822
Nvec_vc1.1_XM_048728718.1	adh.Laminin.HG4.0:Adgrd1		Nvec_v1g25584
Nvec_vc1.1_XM_048727983.1	Nvec_v1g26602:HG.Unclassified	""	Nvec_v1g26602
Nvec_vc1.1_XM_048729314.1	adh.Laminin.HG2.8:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g26894
Nvec_vc1.1_XM_048728991.1	adh.Laminin.HG2.7:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g27192
Nvec_vc1.1_XM_048722043.1	adh.Laminin.HG2.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Svep1		Nvec_v1g27545
Nvec_vc1.1_XM_032387420.2	adh.fibronectin.HG6.2:Bsph1/Bsph2/Igf2r/Ly75/Mmp2/Mmp9/Mrc1/Mrc2/Pla2r1/Sel1l		Nvec_v1g28616
Nvec_vc1.1_XM_032362886.2	Nvec_v1g30053:HG.Unclassified	""	Nvec_v1g30053
