gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_048723261.1	sig.Pkinase.HG9.11:Akt1/Akt2/Akt3		Nvec_v1g155794
Nvec_vc1.1_XM_048728292.1	sig.GPCRrhod.HG8.0:Rxfp1/Rxfp2	Rxfp1/Rxfp2	Nvec_v1g155868
Nvec_vc1.1_XM_001641878.3	sig.Pkinase.HG3.10:Cdk20	Cdk20	Nvec_v1g156060
Nvec_v1g156573	sig.Pkinase.HG2.31:like:Sbk1/Sbk2/Sbk3		Nvec_v1g156573
Nvec_vc1.1_XM_032372445.2	sig.GPCRrhod.HG23.1:Opn1mw/Opn1sw/Opn3/Opn5/Rgr/Rho/Rrh		Nvec_v1g156694
Nvec_vc1.1_XM_048729824.1	sig.GPCRrhod.HG23.1:Opn1mw/Opn1sw/Opn3/Opn5/Rgr/Rho/Rrh		Nvec_v1g156694
Nvec_vc1.1_XM_032371789.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g157068
Nvec_vc1.1_XM_032370541.2	sig.MH2.HG1.2:Smad4	Smad4	Nvec_v1g157164
Nvec_vc1.1_XM_001641038.3	sig.GPCRrhod.HG24.14:NA		Nvec_v1g157238
Nvec_vc1.1_XM_032384308.2	sig.GPCRrhod.HG24.0:NA		Nvec_v1g157362
Nvec_vc1.1_XM_001641911.3	sig.Pkinase.HG11.20:Camk2a/Camk2b/Camk2d/Camk2g	Camk2a/Camk2b/Camk2d/Camk2g	Nvec_v1g157808
Nvec_vc1.1_XM_001641444.3	sig.wnt.HG1.3:Wnt1/Wnt6	Wnt1	Nvec_v1g158342
Nvec_vc1.1_XM_001641250.3	sig.Pkinase.HG1.10:Tek/Tie1	Tek/Tie1	Nvec_v1g158493
Nvec_vc1.1_XM_032366722.2	sig.Ldl_recept_b.HG1.11:Lrp5/Lrp6	Lrp5/Lrp6	Nvec_v1g158520
Nvec_vc1.1_XM_032366541.2	sig.Pkinase.HG10.13:Map4k1/Map4k2/Map4k3/Map4k5	Map4k1/Map4k2/Map4k3/Map4k5	Nvec_v1g158852
Nvec_vc1.1_XM_001641064.3	sig.GPCRglut.HG2.13:Gabbr1/Gabbr2		Nvec_v1g158857
Nvec_vc1.1_XM_032366217.2	sig.Pkinase.HG29.7:Csnk1a1	Csnk1a1	Nvec_v1g159193
Nvec_vc1.1_XM_048730435.1	sig.Ldl_recept_b.HG1.2:Nid1/Nid2	Nid1/Nid2	Nvec_v1g15934
Nvec_vc1.1_XM_001639240.3	sig.GPCRrhod.HG2.4:Ffar4/Gpr19	Gpr19	Nvec_v1g160731
Nvec_vc1.1_XM_001638536.3	sig.Pkinase.HG29.7:Csnk1a1	Csnk1a1	Nvec_v1g161273
Nvec_vc1.1_XM_001638382.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g161565
Nvec_vc1.1_XM_001638048.3	sig.Pkinase.HG2.35:Sik1/Sik2/Sik3		Nvec_v1g161733
Nvec_vc1.1_XM_001622867.3	sig.Pkinase.HG1.10:Tek/Tie1		Nvec_v1g1620
Nvec_vc1.1_XM_032387450.2	sig.Pkinase.HG2.21:Stk11	Stk11	Nvec_v1g162441
Nvec_vc1.1_XM_032384121.2	sig.GPCRrhod.HG4.4:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g16273
Nvec_vc1.1_XM_001636626.3	sig.Pkinase.HG11.7:Chek2	Chek2	Nvec_v1g163148
Nvec_vc1.1_XM_001636399.3	sig.Pkinase.HG38.4:Ikbke/Tbk1	Ikbke/Tbk1	Nvec_v1g163386
Nvec_vc1.1_XM_048730960.1	sig.Pkinase.HG8.9:Ddr1/Ddr2	Ddr1/Ddr2	Nvec_v1g163453
Nvec_vc1.1_XM_032385204.2	sig.Pkinase.HG10.11:Myo3a/Myo3b	Myo3a/Myo3b	Nvec_v1g164057
Nvec_vc1.1_XM_001625069.3	sig.GPCRrhod.HG4.34:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g1642
Nvec_vc1.1_XM_048729154.1	Nvec_v1g164564:HG.Unclassified	""	Nvec_v1g164564
Nvec_vc1.1_XM_001634854.3	sig.Pkinase.HG2.7:Trib1/Trib2/Trib3	Trib1/Trib2	Nvec_v1g164837
Nvec_vc1.1_XM_048725558.1	sig.GPCRrhod.HG44.0:NA		Nvec_v1g1652
Nvec_vc1.1_XM_001633846.3	sig.Activin_recp.HG1.0:Acvr1c/Bmpr1a/Bmpr1b/Tgfbr1;sig.Pkinase.HG21.14:Bmpr1a/Bmpr1b	""	Nvec_v1g165860
Nvec_vc1.1_XM_032382893.2	sig.Pkinase.HG45.1:Csnk2a1/Csnk2a2	Csnk2a1/Csnk2a2	Nvec_v1g166091
Nvec_vc1.1_XM_048734392.1	sig.TIR.HG1.4:Il1r1/Il1rap/Il1rapl1/Il1rapl2/Il1rl1/Il1rl2/Il18r1/Il18rap/Sigirr/Tlr1/Tlr2/Tlr3/Tlr4/Tlr6/Tlr7/Tlr8/Tlr9/Tlr11/Tlr12/Tlr13		Nvec_v1g16632
Nvec_vc1.1_XM_001633226.3	Nvec_v1g166451:HG.Unclassified	""	Nvec_v1g166451
Nvec_vc1.1_XM_032382227.2	Nvec_v1g166669:HG.Unclassified	""	Nvec_v1g166669
Nvec_vc1.1_XM_048722477.1	sig.GPCRrhod.HG12.8:NA		Nvec_v1g1668
Nvec_vc1.1_XM_048722463.1	sig.GPCRrhod.HG12.8:NA		Nvec_v1g1668
Nvec_vc1.1_XM_048727398.1	Nvec_v1g16789:HG.Unclassified	""	Nvec_v1g16789
Nvec_vc1.1_XM_001631799.3	sig.Pkinase.HG43.2:Aak1/Bmp2k	Aak1/Bmp2k	Nvec_v1g167919
Nvec_vc1.1_XM_001631607.3	sig.MH2.HG1.3:Smad2/Smad3	Smad2/Smad3	Nvec_v1g168041
Nvec_vc1.1_XM_001635132.3	Nvec_v1g1683:HG.Unclassified	""	Nvec_v1g1683
Nvec_vc1.1_XM_032379935.2	sig.TGF_beta.HG1.30:Bmp2/Bmp4	Bmp2/Bmp4	Nvec_v1g168498
Nvec_vc1.1_XM_048734599.1	Nvec_v1g1687:HG.Unclassified	""	Nvec_v1g1687
Nvec_vc1.1_XM_032379260.2	sig.Frizzled.HG1.18:Fzd1/Fzd2/Fzd3/Fzd4/Fzd5/Fzd6/Fzd7/Fzd8/Fzd9/Fzd10		Nvec_v1g168924
Nvec_vc1.1_XM_032378232.2	sig.GPCRrhod.HG19.11:NA		Nvec_v1g169811
Nvec_vc1.1_XM_048734687.1	sig.FGF.HG1.2:Fgf1/Fgf2	Fgf1/Fgf2	Nvec_v1g16985
Nvec_vc1.1_XM_048727217.1	sig.Pkinase.HG22.7:Cit	Cit	Nvec_v1g169881
Nvec_vc1.1_XM_048727626.1	sig.Pkinase.HG20.10:like:Gucy2c/Gucy2d/Gucy2e/Gucy2f/Gucy2g/Npr1/Npr2		Nvec_v1g171157
Nvec_vc1.1_XM_032376302.2	sig.Pkinase.HG2.9:Prkaa1/Prkaa2	Prkaa1/Prkaa2	Nvec_v1g171208
Nvec_vc1.1_XM_001647490.3	sig.Frizzled.HG1.18:Fzd1/Fzd2/Fzd3/Fzd4/Fzd5/Fzd6/Fzd7/Fzd8/Fzd9/Fzd10	Fzd1/Fzd2/Fzd7	Nvec_v1g171640
Nvec_vc1.1_XM_032375416.2	sig.Pkinase.HG2.22:Camkk1/Camkk2	Camkk1/Camkk2	Nvec_v1g171810
Nvec_vc1.1_XM_001627045.3	sig.GPCRrhod.HG12.19:NA		Nvec_v1g1720
Nvec_vc1.1_XM_048729765.1	sig.Pkinase.HG4.6:Epha1/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Epha10/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6	Epha1/Epha10/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6	Nvec_v1g17263
Nvec_vc1.1_XM_001626584.3	sig.Pkinase.HG33.2:like:Rnasel		Nvec_v1g172697
Nvec_vc1.1_XM_001626471.3	sig.GPCRrhod.HG4.39:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g172825
Nvec_vc1.1_XM_032373682.2	sig.GPCRrhod.HG4.25:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g17311
Nvec_vc1.1_XM_032373559.2	sig.Pkinase.HG38.8:Ulk4	Ulk4	Nvec_v1g173313
Nvec_vc1.1_XM_048729765.1	sig.Pkinase.HG4.6:Epha1/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Epha10/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6	Epha1/Epha10/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6	Nvec_v1g173481
Nvec_vc1.1_XM_001623759.3	Nvec_v1g175230:HG.Unclassified	""	Nvec_v1g175230
Nvec_vc1.1_XM_032372182.2	sig.GPCRrhod.HG24.0:NA		Nvec_v1g17538
Nvec_vc1.1_XM_001623035.3	sig.Pkinase.HG20.14:like:Gucy2c/Npr1/Npr2		Nvec_v1g175727
Nvec_vc1.1_XM_032369958.2	sig.Fringe.HG1.0:B3gnt4/B3gnt7/B3gnt9		Nvec_v1g175792
Nvec_vc1.1_XM_001622802.3	sig.Pkinase.HG7.15:like:Pdik1l/Pkmyt1/Stk31/Stk35/Stkld1/Wee1/Wee2		Nvec_v1g175874
Nvec_vc1.1_XM_048724790.1	sig.GPCRglut.HG2.13:Gabbr1/Gabbr2	Gabbr1	Nvec_v1g176489
Nvec_vc1.1_XM_032367469.2	Nvec_v1g177063:HG.Unclassified	""	Nvec_v1g177063
Nvec_vc1.1_XM_048724349.1	sig.Ldl_recept_b.HG1.0:like:Egf/Gm19410/Ldlr/Lrp1/Lrp1b/Lrp2/Lrp4/Lrp5/Lrp6/Lrp8/Nid1/Nid2/Sorl1/Vldlr		Nvec_v1g177505
Nvec_vc1.1_XM_001641433.3	sig.Pkinase.HG3.15:Cdk5	Cdk5	Nvec_v1g177555
Nvec_vc1.1_XM_001641096.3	sig.Activin_recp.HG1.1:Acvr1/Acvr2a/Acvr2b/Bmpr2;sig.Pkinase.HG21.15:Acvr1/Acvrl1	""	Nvec_v1g178197
Nvec_vc1.1_XM_032365779.2	Nvec_v1g178677:HG.Unclassified	""	Nvec_v1g178677
Nvec_vc1.1_XM_001640356.3	sig.GPCRrhod.HG24.8:NA		Nvec_v1g178844
Nvec_vc1.1_XM_032365380.2	sig.Ldl_recept_b.HG1.16:like:Gm19410/Ldlr/Lrp8/Vldlr		Nvec_v1g178890
Nvec_vc1.1_XM_032364941.2	sig.Pkinase.HG26.10:Tnk1/Tnk2	Tnk1/Tnk2	Nvec_v1g179216
Nvec_vc1.1_XM_032364785.2	sig.Pkinase.HG9.21:Grk4/Grk5/Grk6;sig.RGS.HG2.1:Grk1/Grk4/Grk5/Grk6	""	Nvec_v1g179295
Nvec_vc1.1_XM_032363793.2	sig.Pkinase.HG2.33:Pim1/Pim2/Pim3	Pim1/Pim2/Pim3	Nvec_v1g180174
Nvec_vc1.1_XM_001638894.3	sig.Pkinase.HG16.6:Mapk11/Mapk12/Mapk13/Mapk14	Mapk11/Mapk12/Mapk13/Mapk14	Nvec_v1g180219
Nvec_vc1.1_XM_032362976.2	Nvec_v1g180946:HG.Unclassified	""	Nvec_v1g180946
Nvec_vc1.1_XM_048725842.1	sig.Pkinase.HG10.4:Taok1/Taok2/Taok3	Taok1/Taok2/Taok3	Nvec_v1g182331
Nvec_vc1.1_XM_001634945.3	sig.Frizzled.HG1.18:Fzd1/Fzd2/Fzd3/Fzd4/Fzd5/Fzd6/Fzd7/Fzd8/Fzd9/Fzd10	Fzd5/Fzd8	Nvec_v1g183962
Nvec_vc1.1_XM_048734678.1	sig.Pkinase.HG1.10:Tek/Tie1		Nvec_v1g1840
Nvec_vc1.1_XM_048734679.1	sig.Pkinase.HG1.10:Tek/Tie1		Nvec_v1g1840
Nvec_vc1.1_XM_001634289.3	sig.Pkinase.HG11.4:Camk4	Camk4	Nvec_v1g184645
Nvec_vc1.1_XM_032383953.2	Nvec_v1g1848:HG.Unclassified	""	Nvec_v1g1848
Nvec_vc1.1_XM_032383311.2	sig.Pkinase.HG2.6:Stk40	Stk40	Nvec_v1g184973
Nvec_vc1.1_XM_032382663.2	sig.Pkinase.HG3.13:Cdk2/Cdk3	Cdk2/Cdk3	Nvec_v1g185545
Nvec_vc1.1_XM_048733746.1	sig.Pkinase.HG3.2:Tbck	Tbck	Nvec_v1g186153
Nvec_vc1.1_XM_032380045.2	sig.GPCRsecr.HG3.0:NA		Nvec_v1g187681
Nvec_vc1.1_XM_048730897.1	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g18804
Nvec_vc1.1_XM_001630340.3	sig.Pkinase.HG13.3:Mos		Nvec_v1g188457
Nvec_vc1.1_XM_001629488.3	sig.Pkinase.HG28.5:NA		Nvec_v1g189257
Nvec_vc1.1_XM_001629535.3	sig.GPCRrhod.HG4.41:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g189286
Nvec_vc1.1_XM_032366927.2	Nvec_v1g1897:HG.Unclassified	""	Nvec_v1g1897
Nvec_vc1.1_XM_001628384.3	sig.Pkinase.HG3.7:Gsk3a/Gsk3b	Gsk3a/Gsk3b	Nvec_v1g190252
Nvec_vc1.1_XM_032372991.1	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g19149
Nvec_vc1.1_XM_001627046.3	sig.GPCRrhod.HG12.21:NA		Nvec_v1g1919
Nvec_vc1.1_XM_048729876.1	sig.DSL.HG1.7:Dll1/Dll4/Jag1/Jag2	Jag1/Jag2	Nvec_v1g192003
Nvec_vc1.1_XM_001626339.3	sig.Pkinase.HG29.4:Csnk1g1/Csnk1g2/Csnk1g3	Csnk1g1/Csnk1g2/Csnk1g3	Nvec_v1g192152
Nvec_vc1.1_XM_048730435.1	sig.Ldl_recept_b.HG1.2:Nid1/Nid2	Nid1/Nid2	Nvec_v1g193237
Nvec_vc1.1_XM_048722145.1	sig.Patched.HG1.8:like:Npc1/Npc1l1/Ptch1/Ptch2		Nvec_v1g193880
Nvec_vc1.1_XM_001623940.3	Nvec_v1g194295:HG.Unclassified	""	Nvec_v1g194295
Nvec_vc1.1_XM_032376774.2	Nvec_v1g1944:HG.Unclassified	""	Nvec_v1g1944
Nvec_vc1.1_XM_001623766.3	Nvec_v1g194423:HG.Unclassified	""	Nvec_v1g194423
Nvec_vc1.1_XM_032370466.2	sig.Pkinase.HG26.11:Syk/Zap70	Syk/Zap70	Nvec_v1g194745
Nvec_vc1.1_XM_001623107.3	sig.TGF_beta.HG1.28:Gdf5/Gdf6/Gdf7	Gdf5/Gdf6/Gdf7	Nvec_v1g194892
Nvec_vc1.1_XM_001623050.3	sig.wnt.HG1.14:Wnt4	Wnt4	Nvec_v1g194914
Nvec_vc1.1_XM_032369287.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g1951
Nvec_vc1.1_XM_032368848.2	sig.wnt.HG1.2:Wnt8a/Wnt8b	Wnt8a/Wnt8b	Nvec_v1g195613
Nvec_vc1.1_XM_032367591.2	sig.GPCRrhod.HG18.6:NA		Nvec_v1g196084
Nvec_vc1.1_XM_001641842.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g196086
Nvec_vc1.1_XM_001641852.3	sig.GPCRrhod.HG18.0:NA		Nvec_v1g196115
Nvec_vc1.1_XM_001641986.3	sig.GPCRrhod.HG6.15:NA		Nvec_v1g196123
Nvec_vc1.1_XM_001641989.3	sig.GPCRrhod.HG18.21:NA		Nvec_v1g196130
Nvec_vc1.1_XM_001642036.3	sig.GPCRrhod.HG12.18:NA		Nvec_v1g196253
Nvec_vc1.1_XM_001641917.3	sig.GPCRrhod.HG12.35:NA		Nvec_v1g196303
Nvec_vc1.1_XM_032367679.2	sig.GPCRrhod.HG12.48:NA		Nvec_v1g196320
Nvec_vc1.1_XM_001641928.3	sig.GPCRrhod.HG2.0:Brs3/Cckar/Cckbr/Ghsr/Gpr37/Gpr37l1/Gpr39/Grpr/Hcrtr1/Hcrtr2/Nmur1/Ntsr1/Ntsr2/Trhr2		Nvec_v1g196328
Nvec_vc1.1_XM_032367336.2	sig.FGF.HG1.2:Fgf1/Fgf2	Fgf1/Fgf2	Nvec_v1g196402
Nvec_vc1.1_XM_032367151.2	sig.GPCRrhod.HG19.8:NA		Nvec_v1g196457
Nvec_vc1.1_XM_001641639.3	sig.GPCRrhod.HG4.17:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g196476
Nvec_vc1.1_XM_001641768.3	sig.GPCRrhod.HG6.0:NA		Nvec_v1g196499
Nvec_vc1.1_XM_048733724.1	sig.GPCRsecr.HG1.4:like:Adgrb1/Adgrb2/Adgrb3		Nvec_v1g196546
Nvec_vc1.1_XM_001641794.3	sig.GPCRrhod.HG6.0:NA		Nvec_v1g196573
Nvec_vc1.1_XM_001641817.3	sig.Pkinase.HG5.12:Bmx/Btk/Itk/Tec/Txk	Bmx/Btk/Itk/Tec/Txk	Nvec_v1g196615
Nvec_vc1.1_XM_048723874.1	sig.GPCRrhod.HG19.0:NA		Nvec_v1g196686
Nvec_vc1.1_XM_001641496.3	sig.TIR.HG1.4:Il1r1/Il1rap/Il1rapl1/Il1rapl2/Il1rl1/Il1rl2/Il18r1/Il18rap/Sigirr/Tlr1/Tlr2/Tlr3/Tlr4/Tlr6/Tlr7/Tlr8/Tlr9/Tlr11/Tlr12/Tlr13		Nvec_v1g196737
Nvec_vc1.1_XM_001641131.3	sig.GPCRrhod.HG4.18:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g196956
Nvec_vc1.1_XM_048721155.1	sig.RGS.HG1.8:Rgsl1	Rgsl1	Nvec_v1g197179
Nvec_v1g197214	sig.GPCRrhod.HG12.45:NA		Nvec_v1g197214
Nvec_vc1.1_XM_001640905.3	sig.GPCRrhod.HG6.12:NA		Nvec_v1g197284
Nvec_vc1.1_XM_032366422.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g197310
Nvec_vc1.1_XM_001641089.3	sig.GPCRrhod.HG23.1:Opn1mw/Opn1sw/Opn3/Opn5/Rgr/Rho/Rrh		Nvec_v1g197433
Nvec_vc1.1_XM_048729451.1	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g197524
Nvec_vc1.1_XM_048729451.1	sig.GPCRrhod.HG37.9:NA		Nvec_v1g197525
Nvec_vc1.1_XM_048728953.1	sig.GPCRrhod.HG11.1:NA		Nvec_v1g197583
Nvec_vc1.1_XM_048728946.1	sig.GPCRrhod.HG11.1:NA		Nvec_v1g197583
Nvec_vc1.1_XM_001640722.3	Nvec_v1g197609:HG.Unclassified	""	Nvec_v1g197609
Nvec_vc1.1_XM_001640732.3	sig.GPCRrhod.HG12.45:NA		Nvec_v1g197632
Nvec_v1g197633	sig.GPCRrhod.HG12.45:NA		Nvec_v1g197633
Nvec_vc1.1_XM_032366049.2	sig.Pkinase.HG2.25:like:Camkk1/Camkk2/Chek1/Pask/Pim1/Pim2/Pim3/Sbk1/Sbk2/Sbk3/Stk11		Nvec_v1g197647
Nvec_vc1.1_XM_032365844.2	sig.GPCRrhod.HG19.12:NA		Nvec_v1g197819
Nvec_v1g197843	sig.GPCRrhod.HG63.0:NA		Nvec_v1g197843
Nvec_vc1.1_XM_048729712.1	sig.GPCRrhod.HG24.13:NA		Nvec_v1g197860
Nvec_vc1.1_XM_032365727.2	sig.GPCRrhod.HG18.4:NA		Nvec_v1g197873
Nvec_vc1.1_XM_032365830.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g197894
Nvec_vc1.1_XM_001640538.3	sig.GPCRrhod.HG2.0:Brs3/Cckar/Cckbr/Ghsr/Gpr37/Gpr37l1/Gpr39/Grpr/Hcrtr1/Hcrtr2/Nmur1/Ntsr1/Ntsr2/Trhr2		Nvec_v1g197895
Nvec_vc1.1_XM_032365912.2	Nvec_v1g197921:HG.Unclassified	""	Nvec_v1g197921
Nvec_vc1.1_XM_001640550.3	Nvec_v1g197923:HG.Unclassified	""	Nvec_v1g197923
Nvec_vc1.1_XM_032365919.2	Nvec_v1g197926:HG.Unclassified	""	Nvec_v1g197926
Nvec_v1g197968	sig.GPCRrhod.HG4.17:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g197968
Nvec_vc1.1_XM_001640257.3	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g197975
Nvec_vc1.1_XM_032365561.2	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g197977
Nvec_vc1.1_XM_001640264.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g197993
Nvec_vc1.1_XM_032365659.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g197997
Nvec_vc1.1_XM_032365607.2	sig.GPCRrhod.HG24.15:NA		Nvec_v1g198014
Nvec_vc1.1_XM_001640400.3	sig.GPCRrhod.HG31.0:NA		Nvec_v1g198044
Nvec_vc1.1_XM_001640117.3	sig.GPCRrhod.HG31.0:NA		Nvec_v1g198284
Nvec_vc1.1_XM_001640117.3	sig.GPCRrhod.HG31.0:NA		Nvec_v1g198285
Nvec_vc1.1_XM_048726292.1	sig.GPCRrhod.HG19.5:NA		Nvec_v1g198340
Nvec_vc1.1_XM_001640242.3	sig.GPCRrhod.HG2.0:Brs3/Cckar/Cckbr/Ghsr/Gpr37/Gpr37l1/Gpr39/Grpr/Hcrtr1/Hcrtr2/Nmur1/Ntsr1/Ntsr2/Trhr2		Nvec_v1g198390
Nvec_vc1.1_XM_001640170.3	sig.GPCRrhod.HG53.2:NA		Nvec_v1g198396
Nvec_vc1.1_XM_001640247.3	sig.GPCRrhod.HG37.9:NA		Nvec_v1g198401
Nvec_vc1.1_XM_048720236.1	sig.GPCRrhod.HG24.9:NA		Nvec_v1g198429
Nvec_v1g198480	sig.GPCRrhod.HG6.0:NA		Nvec_v1g198480
Nvec_vc1.1_XM_001639954.3	sig.GPCRrhod.HG4.0:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g198502
Nvec_vc1.1_XM_001640051.3	sig.GPCRrhod.HG24.15:NA		Nvec_v1g198548
Nvec_vc1.1_XM_032365143.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g198552
Nvec_vc1.1_XM_001639845.3	sig.GPCRrhod.HG4.16:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g198600
Nvec_vc1.1_XM_001639771.3	sig.GPCRrhod.HG37.9:NA		Nvec_v1g198607
Nvec_vc1.1_XM_001639781.3	sig.GPCRrhod.HG6.8:NA		Nvec_v1g198624
Nvec_vc1.1_XM_032363600.2	sig.GPCRsecr.HG2.0:like:Adgrg1/Adgrg2/Adgrg3/Adgrg4/Adgrg5/Adgrg6/Adgrg7		Nvec_v1g198777
Nvec_vc1.1_XM_032364722.2	Nvec_v1g198868:HG.Unclassified	""	Nvec_v1g198868
Nvec_vc1.1_XM_048728599.1	sig.GPCRrhod.HG19.6:NA		Nvec_v1g198883
Nvec_vc1.1_XM_032364662.2	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g198894
Nvec_vc1.1_XM_001639663.3	sig.GPCRrhod.HG12.13:NA		Nvec_v1g198963
Nvec_vc1.1_XM_001628466.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g1990
Nvec_vc1.1_XM_001639406.3	sig.GPCRrhod.HG30.29:NA		Nvec_v1g199000
Nvec_vc1.1_XM_032364544.2	sig.GPCRrhod.HG30.29:NA		Nvec_v1g199002
Nvec_vc1.1_XM_032364543.2	sig.GPCRrhod.HG30.29:NA		Nvec_v1g199002
Nvec_vc1.1_XM_032364472.2	sig.GPCRrhod.HG19.3:NA		Nvec_v1g199087
Nvec_vc1.1_XM_032364600.2	sig.GPCRrhod.HG19.3:NA		Nvec_v1g199093
Nvec_v1g199164	sig.GPCRrhod.HG4.13:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g199164
Nvec_vc1.1_XM_001639469.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g199170
Nvec_v1g199202	Nvec_v1g199202:HG.Unclassified	""	Nvec_v1g199202
Nvec_vc1.1_XM_048720473.1	Nvec_v1g199250:HG.Unclassified	""	Nvec_v1g199250
Nvec_vc1.1_XM_032364294.2	sig.GPCRrhod.HG30.24:NA		Nvec_v1g199267
Nvec_vc1.1_XM_001639364.3	Nvec_v1g199298:HG.Unclassified	""	Nvec_v1g199298
Nvec_vc1.1_XM_032364377.2	sig.DSL.HG1.11:like:Dll1/Dll4/Jag1/Jag2		Nvec_v1g199329
Nvec_vc1.1_XM_032364287.2	sig.GPCRrhod.HG6.0:NA		Nvec_v1g199377
Nvec_vc1.1_XM_032364231.2	sig.GPCRrhod.HG63.0:NA		Nvec_v1g199416
Nvec_vc1.1_XM_048731571.1	sig.Pkinase.HG24.4:Pink1	Pink1	Nvec_v1g199422
Nvec_v1g199504	sig.GPCRrhod.HG19.7:NA		Nvec_v1g199504
Nvec_vc1.1_XM_032375322.2	sig.Pkinase.HG8.4:Alk/Igf1r/Insr/Insrr/Ltk/Ros1		Nvec_v1g19953
Nvec_vc1.1_XM_032364016.2	sig.GPCRrhod.HG12.45:NA		Nvec_v1g199560
Nvec_vc1.1_XM_048733242.1	sig.Pkinase.HG5.0:like:Tex14;sig.TIR.HG2.4:like:Sarm1	""	Nvec_v1g199564
Nvec_vc1.1_XM_048733564.1	sig.GPCRrhod.HG11.1:NA		Nvec_v1g199619
Nvec_vc1.1_XM_032364039.2	sig.GPCRrhod.HG12.46:NA		Nvec_v1g199620
Nvec_vc1.1_XM_048733417.1	sig.GPCRrhod.HG23.5:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g199627
Nvec_v1g199703	sig.GPCRrhod.HG18.1:NA		Nvec_v1g199703
Nvec_v1g199705	sig.GPCRrhod.HG18.1:NA		Nvec_v1g199705
Nvec_vc1.1_XM_032363814.2	sig.Patched.HG1.3:like:Npc1/Npc1l1/Ptch1/Ptch2/Ptchd1/Ptchd3/Ptchd4		Nvec_v1g199749
Nvec_vc1.1_XM_048725834.1	sig.GPCRsecr.HG2.31:Adgrg7	Adgrg7	Nvec_v1g199785
Nvec_vc1.1_XM_032363799.2	sig.GPCRrhod.HG31.0:NA		Nvec_v1g199844
Nvec_vc1.1_XM_001638923.3	sig.GPCRrhod.HG31.0:NA		Nvec_v1g199846
Nvec_vc1.1_XM_001638935.3	sig.GPCRrhod.HG12.9:NA		Nvec_v1g199875
Nvec_vc1.1_XM_032363660.2	sig.Pkinase.HG7.0:like:Pdik1l/Pkmyt1/Stk31/Stk35/Stkld1/Wee1/Wee2		Nvec_v1g199941
Nvec_vc1.1_XM_001638809.3	sig.GPCRrhod.HG19.5:NA		Nvec_v1g199985
Nvec_vc1.1_XM_048730369.1	sig.Patched.HG1.4:like:Disp1/Disp3		Nvec_v1g199991
Nvec_vc1.1_XM_032363678.2	sig.Patched.HG1.4:like:Disp1/Disp3		Nvec_v1g199992
Nvec_vc1.1_XM_001638868.2	sig.GPCRrhod.HG18.6:NA		Nvec_v1g199997
Nvec_vc1.1_XM_032363600.2	sig.GPCRsecr.HG2.0:like:Adgrg1/Adgrg2/Adgrg3/Adgrg4/Adgrg5/Adgrg6/Adgrg7		Nvec_v1g200012
